"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","artificial_viscosity_composition","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-0.077871,0,0,0,0,4.4174e+09,1.1187e+07,4.4286e+09,1658.6,0,0,3448.5,8.3276e+18,3.5e-05,0,0,-0.0014066,3173.6,0,10,4.1638e+22,0,33.146,1,1.284e+05,0,1.716e+05,0
0,-0.078232,0,0,0,0,4.4277e+09,1.1235e+07,4.439e+09,1658.7,0,0,3448.6,8.3239e+18,3.5e-05,0,0,-0.0013358,3174.4,0,10,4.162e+22,0,33.146,1,1.287e+05,0,1.713e+05,0
0,-0.078593,0,0,0,0,4.438e+09,1.1283e+07,4.4493e+09,1658.8,0,0,3448.8,8.3203e+18,3.5e-05,0,0,-0.0012651,3175.1,0,10,4.1602e+22,0,33.146,1,1.29e+05,0,1.71e+05,0
0,-0.078954,0,0,0,0,4.4483e+09,1.1331e+07,4.4597e+09,1659,0,0,3448.9,8.3167e+18,3.5e-05,0,0,-0.0011943,3175.9,0,10,4.1583e+22,0,33.146,1,1.293e+05,0,1.707e+05,0
0,-0.079315,0,0,0,0,4.4586e+09,1.1379e+07,4.47e+09,1659.1,0,0,3449,8.3131e+18,3.5e-05,0,0,-0.0011236,3176.7,0,10,4.1565e+22,0,33.146,1,1.296e+05,0,1.704e+05,0
0,-0.079676,0,0,0,0,4.4689e+09,1.1427e+07,4.4803e+09,1659.3,0,0,3449.1,8.3094e+18,3.5e-05,0,0,-0.0010528,3177.5,0,10,4.1547e+22,0,33.146,1,1.299e+05,0,1.701e+05,0
0,-0.080037,0,0,0,0,4.4792e+09,1.1475e+07,4.4907e+09,1659.4,0,0,3449.2,8.3058e+18,3.5e-05,0,0,-0.00098206,3178.3,0,10,4.1529e+22,0,33.146,1,1.302e+05,0,1.698e+05,0
0,-0.080398,0,0,0,0,4.4895e+09,1.1523e+07,4.501e+09,1659.5,0,0,3449.3,8.3022e+18,3.5e-05,0,0,-0.00091131,3179,0,10,4.1511e+22,0,33.146,1,1.305e+05,0,1.695e+05,0
0,-0.080759,0,0,0,0,4.4998e+09,1.1572e+07,4.5114e+09,1659.7,0,0,3449.4,8.2986e+18,3.5e-05,0,0,-0.00084056,3179.8,0,10,4.1493e+22,0,33.146,1,1.308e+05,0,1.692e+05,0
0,-0.08112,0,0,0,0,4.5101e+09,1.162e+07,4.5217e+09,1659.8,0,0,3449.6,8.2949e+18,3.5e-05,0,0,-0.00076981,3180.6,0,10,4.1475e+22,0,33.146,1,1.311e+05,0,1.689e+05,0
0,-0.081484,0,0,0,0,4.5204e+09,1.1668e+07,4.5321e+09,1660,0,0,3449.7,8.2913e+18,3.5e-05,0,0,-0.00072002,3181.4,0,10,4.1457e+22,0,33.146,1,1.314e+05,0,1.686e+05,0
0,-0.081852,0,0,0,0,4.5307e+09,1.1716e+07,4.5424e+09,1660.1,0,0,3449.8,8.2877e+18,3.5e-05,0,0,-0.00069119,3182.1,0,10,4.1439e+22,0,33.146,1,1.317e+05,0,1.683e+05,0
0,-0.08222,0,0,0,0,4.541e+09,1.1765e+07,4.5528e+09,1660.2,0,0,3449.9,8.2841e+18,3.5e-05,0,0,-0.00066236,3182.9,0,10,4.1421e+22,0,33.146,1,1.32e+05,0,1.68e+05,0
0,-0.082587,0,0,0,0,4.5513e+09,1.1813e+07,4.5631e+09,1660.4,0,0,3450,8.2805e+18,3.5e-05,0,0,-0.00063353,3183.7,0,10,4.1403e+22,0,33.146,1,1.323e+05,0,1.677e+05,0
0,-0.082955,0,0,0,0,4.5616e+09,1.1862e+07,4.5735e+09,1660.5,0,0,3450.1,8.2769e+18,3.5e-05,0,0,-0.0006047,3184.4,0,10,4.1385e+22,0,33.146,1,1.326e+05,0,1.674e+05,0
0,-0.083323,0,0,0,0,4.5719e+09,1.191e+07,4.5838e+09,1660.7,0,0,3450.2,8.2733e+18,3.5e-05,0,0,-0.00057588,3185.2,0,10,4.1367e+22,0,33.146,1,1.329e+05,0,1.671e+05,0
0,-0.08369,0,0,0,0,4.5822e+09,1.1959e+07,4.5942e+09,1660.8,0,0,3450.4,8.2697e+18,3.5e-05,0,0,-0.00054705,3186,0,10,4.1349e+22,0,33.146,1,1.332e+05,0,1.668e+05,0
0,-0.084058,0,0,0,0,4.5925e+09,1.2007e+07,4.6045e+09,1660.9,0,0,3450.5,8.2661e+18,3.5e-05,0,0,-0.00051822,3186.8,0,10,4.133e+22,0,33.146,1,1.335e+05,0,1.665e+05,0
0,-0.084426,0,0,0,0,4.6028e+09,1.2056e+07,4.6149e+09,1661.1,0,0,3450.6,8.2625e+18,3.5e-05,0,0,-0.00048939,3187.5,0,10,4.1312e+22,0,33.146,1,1.338e+05,0,1.662e+05,0
0,-0.084793,0,0,0,0,4.6131e+09,1.2104e+07,4.6252e+09,1661.2,0,0,3450.7,8.2589e+18,3.5e-05,0,0,-0.00046056,3188.3,0,10,4.1294e+22,0,33.146,1,1.341e+05,0,1.659e+05,0
0,-0.085161,0,0,0,0,4.6234e+09,1.2152e+07,4.6356e+09,1661.4,0,0,3450.8,8.2553e+18,3.5e-05,0,0,-0.00043173,3189.1,0,10,4.1276e+22,0,33.146,1,1.344e+05,0,1.656e+05,0
0,-0.085529,0,0,0,0,4.6337e+09,1.2201e+07,4.6459e+09,1661.5,0,0,3450.9,8.2517e+18,3.5e-05,0,0,-0.0004029,3189.8,0,10,4.1258e+22,0,33.146,1,1.347e+05,0,1.653e+05,0
0,-0.085897,0,0,0,0,4.644e+09,1.2249e+07,4.6563e+09,1661.6,0,0,3451,8.2481e+18,3.5e-05,0,0,-0.00037407,3190.6,0,10,4.124e+22,0,33.146,1,1.35e+05,0,1.65e+05,0
0,-0.086264,0,0,0,0,4.6543e+09,1.2298e+07,4.6666e+09,1661.8,0,0,3451.2,8.2445e+18,3.5e-05,0,0,-0.00034524,3191.4,0,10,4.1222e+22,0,33.146,1,1.353e+05,0,1.647e+05,0
0,-0.086632,0,0,0,0,4.6647e+09,1.2346e+07,4.677e+09,1661.9,0,0,3451.3,8.2409e+18,3.5e-05,0,0,-0.00031641,3192.1,0,10,4.1204e+22,0,33.146,1,1.356e+05,0,1.644e+05,0
0,-0.087,0,0,0,0,4.675e+09,1.2395e+07,4.6874e+09,1662.1,0,0,3451.4,8.2373e+18,3.5e-05,0,0,-0.00028758,3192.9,0,10,4.1186e+22,0,33.146,1,1.359e+05,0,1.641e+05,0
0,-0.087372,0,0,0,0,4.6853e+09,1.2443e+07,4.6977e+09,1662.2,0,0,3451.5,8.2337e+18,3.5e-05,0,0,-0.00027403,3193.7,0,10,4.1168e+22,0,33.146,1,1.362e+05,0,1.638e+05,0
0,-0.087746,0,0,0,0,4.6956e+09,1.2492e+07,4.7081e+09,1662.3,0,0,3451.6,8.2301e+18,3.5e-05,0,0,-0.00026267,3194.4,0,10,4.115e+22,0,33.146,1,1.365e+05,0,1.635e+05,0
0,-0.088119,0,0,0,0,4.7059e+09,1.2541e+07,4.7184e+09,1662.5,0,0,3451.7,8.2265e+18,3.5e-05,0,0,-0.0002513,3195.2,0,10,4.1133e+22,0,33.146,1,1.368e+05,0,1.632e+05,0
0,-0.088493,0,0,0,0,4.7162e+09,1.2589e+07,4.7288e+09,1662.6,0,0,3451.8,8.2229e+18,3.5e-05,0,0,-0.00023993,3196,0,10,4.1115e+22,0,33.146,1,1.371e+05,0,1.629e+05,0
0,-0.088866,0,0,0,0,4.7265e+09,1.2638e+07,4.7391e+09,1662.8,0,0,3452,8.2193e+18,3.5e-05,0,0,-0.00022856,3196.7,0,10,4.1097e+22,0,33.146,1,1.374e+05,0,1.626e+05,0
0,-0.08924,0,0,0,0,4.7368e+09,1.2687e+07,4.7495e+09,1662.9,0,0,3452.1,8.2158e+18,3.5e-05,0,0,-0.00021719,3197.5,0,10,4.1079e+22,0,33.146,1,1.377e+05,0,1.623e+05,0
0,-0.089613,0,0,0,0,4.7471e+09,1.2735e+07,4.7598e+09,1663,0,0,3452.2,8.2122e+18,3.5e-05,0,0,-0.00020582,3198.2,0,10,4.1061e+22,0,33.146,1,1.38e+05,0,1.62e+05,0
0,-0.089987,0,0,0,0,4.7574e+09,1.2784e+07,4.7702e+09,1663.2,0,0,3452.3,8.2086e+18,3.5e-05,0,0,-0.00019446,3199,0,10,4.1043e+22,0,33.146,1,1.383e+05,0,1.617e+05,0
0,-0.09036,0,0,0,0,4.7677e+09,1.2832e+07,4.7806e+09,1663.3,0,0,3452.4,8.205e+18,3.5e-05,0,0,-0.00018309,3199.8,0,10,4.1025e+22,0,33.146,1,1.386e+05,0,1.614e+05,0
0,-0.090734,0,0,0,0,4.778e+09,1.2881e+07,4.7909e+09,1663.5,0,0,3452.5,8.2014e+18,3.5e-05,0,0,-0.00017172,3200.5,0,10,4.1007e+22,0,33.146,1,1.389e+05,0,1.611e+05,0
0,-0.091107,0,0,0,0,4.7883e+09,1.293e+07,4.8013e+09,1663.6,0,0,3452.6,8.1978e+18,3.5e-05,0,0,-0.00016035,3201.3,0,10,4.0989e+22,0,33.146,1,1.392e+05,0,1.608e+05,0
0,-0.091481,0,0,0,0,4.7987e+09,1.2978e+07,4.8116e+09,1663.7,0,0,3452.8,8.1943e+18,3.5e-05,0,0,-0.00014898,3202.1,0,10,4.0971e+22,0,33.146,1,1.395e+05,0,1.605e+05,0
0,-0.091854,0,0,0,0,4.809e+09,1.3027e+07,4.822e+09,1663.9,0,0,3452.9,8.1907e+18,3.5e-05,0,0,-0.00013762,3202.8,0,10,4.0953e+22,0,33.146,1,1.398e+05,0,1.602e+05,0
0,-0.092228,0,0,0,0,4.8193e+09,1.3076e+07,4.8323e+09,1664,0,0,3453,8.1871e+18,3.5e-05,0,0,-0.00012625,3203.6,0,10,4.0935e+22,0,33.146,1,1.401e+05,0,1.599e+05,0
0,-0.092601,0,0,0,0,4.8296e+09,1.3124e+07,4.8427e+09,1664.1,0,0,3453.1,8.1835e+18,3.5e-05,0,0,-0.00011488,3204.3,0,10,4.0918e+22,0,33.146,1,1.404e+05,0,1.596e+05,0
0,-0.092976,0,0,0,0,4.8399e+09,1.3173e+07,4.8531e+09,1664.3,0,0,3453.2,8.1799e+18,3.5e-05,0,0,-0.00010527,3205.1,0,10,4.09e+22,0,33.146,1,1.407e+05,0,1.593e+05,0
0,-0.093354,0,0,0,0,4.8502e+09,1.3222e+07,4.8634e+09,1664.4,0,0,3453.3,8.1764e+18,3.5e-05,0,0,-0.00010093,3205.9,0,10,4.0882e+22,0,33.146,1,1.41e+05,0,1.59e+05,0
0,-0.093733,0,0,0,0,4.8605e+09,1.327e+07,4.8738e+09,1664.6,0,0,3453.4,8.1728e+18,3.5e-05,0,0,-9.6594e-05,3206.6,0,10,4.0864e+22,0,33.146,1,1.413e+05,0,1.587e+05,0
0,-0.094111,0,0,0,0,4.8708e+09,1.3319e+07,4.8841e+09,1664.7,0,0,3453.6,8.1692e+18,3.5e-05,0,0,-9.2256e-05,3207.4,0,10,4.0846e+22,0,33.146,1,1.416e+05,0,1.584e+05,0
0,-0.09449,0,0,0,0,4.8811e+09,1.3368e+07,4.8945e+09,1664.8,0,0,3453.7,8.1657e+18,3.5e-05,0,0,-8.7918e-05,3208.1,0,10,4.0828e+22,0,33.146,1,1.419e+05,0,1.581e+05,0
0,-0.094868,0,0,0,0,4.8915e+09,1.3416e+07,4.9049e+09,1665,0,0,3453.8,8.1621e+18,3.5e-05,0,0,-8.358e-05,3208.9,0,10,4.0811e+22,0,33.146,1,1.422e+05,0,1.578e+05,0
0,-0.095246,0,0,0,0,4.9018e+09,1.3465e+07,4.9152e+09,1665.1,0,0,3453.9,8.1585e+18,3.5e-05,0,0,-7.9242e-05,3209.6,0,10,4.0793e+22,0,33.146,1,1.425e+05,0,1.575e+05,0
0,-0.095625,0,0,0,0,4.9121e+09,1.3514e+07,4.9256e+09,1665.3,0,0,3454,8.155e+18,3.5e-05,0,0,-7.4904e-05,3210.4,0,10,4.0775e+22,0,33.146,1,1.428e+05,0,1.572e+05,0
0,-0.096003,0,0,0,0,4.9224e+09,1.3562e+07,4.936e+09,1665.4,0,0,3454.1,8.1514e+18,3.5e-05,0,0,-7.0566e-05,3211.1,0,10,4.0757e+22,0,33.146,1,1.431e+05,0,1.569e+05,0
0,-0.096381,0,0,0,0,4.9327e+09,1.3611e+07,4.9463e+09,1665.5,0,0,3454.2,8.1478e+18,3.5e-05,0,0,-6.6228e-05,3211.9,0,10,4.0739e+22,0,33.146,1,1.434e+05,0,1.566e+05,0
0,-0.09676,0,0,0,0,4.943e+09,1.366e+07,4.9567e+09,1665.7,0,0,3454.4,8.1443e+18,3.5e-05,0,0,-6.1891e-05,3212.6,0,10,4.0721e+22,0,33.146,1,1.437e+05,0,1.563e+05,0
0,-0.097138,0,0,0,0,4.9533e+09,1.3708e+07,4.967e+09,1665.8,0,0,3454.5,8.1407e+18,3.5e-05,0,0,-5.7553e-05,3213.4,0,10,4.0704e+22,0,33.146,1,1.44e+05,0,1.56e+05,0
0,-0.097517,0,0,0,0,4.9636e+09,1.3757e+07,4.9774e+09,1666,0,0,3454.6,8.1372e+18,3.5e-05,0,0,-5.3215e-05,3214.1,0,10,4.0686e+22,0,33.146,1,1.443e+05,0,1.557e+05,0
0,-0.097895,0,0,0,0,4.974e+09,1.3806e+07,4.9878e+09,1666.1,0,0,3454.7,8.1336e+18,3.5e-05,0,0,-4.8877e-05,3214.9,0,10,4.0668e+22,0,33.146,1,1.446e+05,0,1.554e+05,0
0,-0.098273,0,0,0,0,4.9843e+09,1.3855e+07,4.9981e+09,1666.2,0,0,3454.8,8.13e+18,3.5e-05,0,0,-4.4539e-05,3215.6,0,10,4.065e+22,0,33.146,1,1.449e+05,0,1.551e+05,0
0,-0.098652,0,0,0,0,4.9946e+09,1.3903e+07,5.0085e+09,1666.4,0,0,3454.9,8.1265e+18,3.5e-05,0,0,-4.0201e-05,3216.4,0,10,4.0632e+22,0,33.146,1,1.452e+05,0,1.548e+05,0
0,-0.099033,0,0,0,0,5.0049e+09,1.3952e+07,5.0189e+09,1666.5,0,0,3455,8.1229e+18,3.5e-05,0,0,-3.7574e-05,3217.1,0,10,4.0615e+22,0,33.146,1,1.455e+05,0,1.545e+05,0
0,-0.099415,0,0,0,0,5.0152e+09,1.4e+07,5.0292e+09,1666.7,0,0,3455.2,8.1194e+18,3.5e-05,0,0,-3.5972e-05,3217.9,0,10,4.0597e+22,0,33.146,1,1.458e+05,0,1.542e+05,0
0,-0.099797,0,0,0,0,5.0255e+09,1.4049e+07,5.0396e+09,1666.8,0,0,3455.3,8.1158e+18,3.5e-05,0,0,-3.437e-05,3218.6,0,10,4.0579e+22,0,33.146,1,1.461e+05,0,1.539e+05,0
0,-0.10018,0,0,0,0,5.0359e+09,1.4098e+07,5.05e+09,1666.9,0,0,3455.4,8.1123e+18,3.5e-05,0,0,-3.2768e-05,3219.4,0,10,4.0561e+22,0,33.146,1,1.464e+05,0,1.536e+05,0
0,-0.10056,0,0,0,0,5.0462e+09,1.4146e+07,5.0603e+09,1667.1,0,0,3455.5,8.1087e+18,3.5e-05,0,0,-3.1167e-05,3220.1,0,10,4.0544e+22,0,33.146,1,1.467e+05,0,1.533e+05,0
0,-0.10094,0,0,0,0,5.0565e+09,1.4195e+07,5.0707e+09,1667.2,0,0,3455.6,8.1052e+18,3.5e-05,0,0,-2.9565e-05,3220.9,0,10,4.0526e+22,0,33.146,1,1.47e+05,0,1.53e+05,0
0,-0.10133,0,0,0,0,5.0668e+09,1.4243e+07,5.0811e+09,1667.4,0,0,3455.7,8.1016e+18,3.5e-05,0,0,-2.7963e-05,3221.6,0,10,4.0508e+22,0,33.146,1,1.473e+05,0,1.527e+05,0
0,-0.10171,0,0,0,0,5.0771e+09,1.4292e+07,5.0914e+09,1667.5,0,0,3455.8,8.0981e+18,3.5e-05,0,0,-2.6362e-05,3222.4,0,10,4.0491e+22,0,33.146,1,1.476e+05,0,1.524e+05,0
0,-0.10209,0,0,0,0,5.0874e+09,1.4341e+07,5.1018e+09,1667.6,0,0,3456,8.0946e+18,3.5e-05,0,0,-2.476e-05,3223.1,0,10,4.0473e+22,0,33.146,1,1.479e+05,0,1.521e+05,0
0,-0.10247,0,0,0,0,5.0978e+09,1.4389e+07,5.1122e+09,1667.8,0,0,3456.1,8.091e+18,3.5e-05,0,0,-2.3158e-05,3223.8,0,10,4.0455e+22,0,33.146,1,1.482e+05,0,1.518e+05,0
0,-0.10286,0,0,0,0,5.1081e+09,1.4438e+07,5.1225e+09,1667.9,0,0,3456.2,8.0875e+18,3.5e-05,0,0,-2.1557e-05,3224.6,0,10,4.0437e+22,0,33.146,1,1.485e+05,0,1.515e+05,0
0,-0.10324,0,0,0,0,5.1184e+09,1.4486e+07,5.1329e+09,1668.1,0,0,3456.3,8.0839e+18,3.5e-05,0,0,-1.9955e-05,3225.3,0,10,4.042e+22,0,33.146,1,1.488e+05,0,1.512e+05,0
0,-0.10362,0,0,0,0,5.1287e+09,1.4535e+07,5.1433e+09,1668.2,0,0,3456.4,8.0804e+18,3.5e-05,0,0,-1.8353e-05,3226.1,0,10,4.0402e+22,0,33.146,1,1.491e+05,0,1.509e+05,0
0,-0.104,0,0,0,0,5.139e+09,1.4584e+07,5.1536e+09,1668.3,0,0,3456.5,8.0768e+18,3.5e-05,0,0,-1.6752e-05,3226.8,0,10,4.0384e+22,0,33.146,1,1.494e+05,0,1.506e+05,0
0,-0.10439,0,0,0,0,5.1494e+09,1.4632e+07,5.164e+09,1668.5,0,0,3456.7,8.0733e+18,3.5e-05,0,0,-1.515e-05,3227.6,0,10,4.0366e+22,0,33.146,1,1.497e+05,0,1.503e+05,0
0,-0.10477,0,0,0,0,5.1597e+09,1.4681e+07,5.1744e+09,1668.6,0,0,3456.8,8.0697e+18,3.5e-05,0,0,-1.3548e-05,3228.3,0,10,4.0349e+22,0,33.146,1,1.5e+05,0,1.5e+05,0
0,-0.10515,0,0,0,0,5.17e+09,1.4729e+07,5.1847e+09,1668.8,0,0,3456.9,8.0662e+18,3.5e-05,0,0,-1.2976e-05,3229.1,0,10,4.0331e+22,0,33.146,1,1.503e+05,0,1.497e+05,0
0,-0.10554,0,0,0,0,5.1803e+09,1.4778e+07,5.1951e+09,1668.9,0,0,3457,8.0627e+18,3.5e-05,0,0,-1.2404e-05,3229.8,0,10,4.0313e+22,0,33.146,1,1.506e+05,0,1.494e+05,0
0,-0.10592,0,0,0,0,5.1907e+09,1.4826e+07,5.2055e+09,1669,0,0,3457.1,8.0592e+18,3.5e-05,0,0,-1.1832e-05,3230.5,0,10,4.0296e+22,0,33.146,1,1.509e+05,0,1.491e+05,0
0,-0.10631,0,0,0,0,5.201e+09,1.4874e+07,5.2159e+09,1669.2,0,0,3457.2,8.0556e+18,3.5e-05,0,0,-1.126e-05,3231.3,0,10,4.0278e+22,0,33.146,1,1.512e+05,0,1.488e+05,0
0,-0.10669,0,0,0,0,5.2113e+09,1.4923e+07,5.2262e+09,1669.3,0,0,3457.3,8.0521e+18,3.5e-05,0,0,-1.0687e-05,3232,0,10,4.0261e+22,0,33.146,1,1.515e+05,0,1.485e+05,0
0,-0.10708,0,0,0,0,5.2216e+09,1.4971e+07,5.2366e+09,1669.5,0,0,3457.5,8.0486e+18,3.5e-05,0,0,-1.0115e-05,3232.7,0,10,4.0243e+22,0,33.146,1,1.518e+05,0,1.482e+05,0
0,-0.10747,0,0,0,0,5.232e+09,1.5019e+07,5.247e+09,1669.6,0,0,3457.6,8.0451e+18,3.5e-05,0,0,-9.5429e-06,3233.5,0,10,4.0225e+22,0,33.146,1,1.521e+05,0,1.479e+05,0
0,-0.10785,0,0,0,0,5.2423e+09,1.5068e+07,5.2573e+09,1669.8,0,0,3457.7,8.0415e+18,3.5e-05,0,0,-8.9707e-06,3234.2,0,10,4.0208e+22,0,33.146,1,1.524e+05,0,1.476e+05,0
0,-0.10824,0,0,0,0,5.2526e+09,1.5116e+07,5.2677e+09,1669.9,0,0,3457.8,8.038e+18,3.5e-05,0,0,-8.3985e-06,3234.9,0,10,4.019e+22,0,33.146,1,1.527e+05,0,1.473e+05,0
0,-0.10862,0,0,0,0,5.2629e+09,1.5164e+07,5.2781e+09,1670,0,0,3457.9,8.0345e+18,3.5e-05,0,0,-7.8263e-06,3235.7,0,10,4.0172e+22,0,33.146,1,1.53e+05,0,1.47e+05,0
0,-0.10901,0,0,0,0,5.2732e+09,1.5213e+07,5.2885e+09,1670.2,0,0,3458,8.031e+18,3.5e-05,0,0,-7.2541e-06,3236.4,0,10,4.0155e+22,0,33.146,1,1.533e+05,0,1.467e+05,0
0,-0.10939,0,0,0,0,5.2836e+09,1.5261e+07,5.2988e+09,1670.3,0,0,3458.1,8.0274e+18,3.5e-05,0,0,-6.6819e-06,3237.2,0,10,4.0137e+22,0,33.146,1,1.536e+05,0,1.464e+05,0
0,-0.10978,0,0,0,0,5.2939e+09,1.531e+07,5.3092e+09,1670.5,0,0,3458.3,8.0239e+18,3.5e-05,0,0,-6.1096e-06,3237.9,0,10,4.012e+22,0,33.146,1,1.539e+05,0,1.461e+05,0
0,-0.11016,0,0,0,0,5.3042e+09,1.5358e+07,5.3196e+09,1670.6,0,0,3458.4,8.0204e+18,3.5e-05,0,0,-5.5374e-06,3238.6,0,10,4.0102e+22,0,33.146,1,1.542e+05,0,1.458e+05,0
0,-0.11055,0,0,0,0,5.3145e+09,1.5406e+07,5.33e+09,1670.7,0,0,3458.5,8.0169e+18,3.5e-05,0,0,-4.9652e-06,3239.4,0,10,4.0084e+22,0,33.146,1,1.545e+05,0,1.455e+05,0
0,-0.11094,0,0,0,0,5.3249e+09,1.5455e+07,5.3403e+09,1670.9,0,0,3458.6,8.0134e+18,3.5e-05,0,0,-4.5334e-06,3240.1,0,10,4.0067e+22,0,33.146,1,1.548e+05,0,1.452e+05,0
0,-0.11132,0,0,0,0,5.3352e+09,1.5503e+07,5.3507e+09,1671,0,0,3458.7,8.0099e+18,3.5e-05,0,0,-4.3356e-06,3240.8,0,10,4.0049e+22,0,33.146,1,1.551e+05,0,1.449e+05,0
0,-0.11171,0,0,0,0,5.3455e+09,1.5551e+07,5.3611e+09,1671.2,0,0,3458.8,8.0063e+18,3.5e-05,0,0,-4.1378e-06,3241.6,0,10,4.0032e+22,0,33.146,1,1.554e+05,0,1.446e+05,0
0,-0.1121,0,0,0,0,5.3559e+09,1.5599e+07,5.3715e+09,1671.3,0,0,3458.9,8.0028e+18,3.5e-05,0,0,-3.94e-06,3242.3,0,10,4.0014e+22,0,33.146,1,1.557e+05,0,1.443e+05,0
0,-0.11249,0,0,0,0,5.3662e+09,1.5647e+07,5.3818e+09,1671.4,0,0,3459.1,7.9993e+18,3.5e-05,0,0,-3.7423e-06,3243,0,10,3.9997e+22,0,33.146,1,1.56e+05,0,1.44e+05,0
0,-0.11287,0,0,0,0,5.3765e+09,1.5695e+07,5.3922e+09,1671.6,0,0,3459.2,7.9958e+18,3.5e-05,0,0,-3.5445e-06,3243.7,0,10,3.9979e+22,0,33.146,1,1.563e+05,0,1.437e+05,0
0,-0.11326,0,0,0,0,5.3868e+09,1.5743e+07,5.4026e+09,1671.7,0,0,3459.3,7.9923e+18,3.5e-05,0,0,-3.3467e-06,3244.5,0,10,3.9962e+22,0,33.146,1,1.566e+05,0,1.434e+05,0
0,-0.11365,0,0,0,0,5.3972e+09,1.5791e+07,5.413e+09,1671.9,0,0,3459.4,7.9888e+18,3.5e-05,0,0,-3.1489e-06,3245.2,0,10,3.9944e+22,0,33.146,1,1.569e+05,0,1.431e+05,0
0,-0.11404,0,0,0,0,5.4075e+09,1.5839e+07,5.4233e+09,1672,0,0,3459.5,7.9853e+18,3.5e-05,0,0,-2.9511e-06,3245.9,0,10,3.9927e+22,0,33.146,1,1.572e+05,0,1.428e+05,0
0,-0.11442,0,0,0,0,5.4178e+09,1.5887e+07,5.4337e+09,1672.1,0,0,3459.6,7.9818e+18,3.5e-05,0,0,-2.7533e-06,3246.7,0,10,3.9909e+22,0,33.146,1,1.575e+05,0,1.425e+05,0
0,-0.11481,0,0,0,0,5.4282e+09,1.5935e+07,5.4441e+09,1672.3,0,0,3459.8,7.9783e+18,3.5e-05,0,0,-2.5555e-06,3247.4,0,10,3.9892e+22,0,33.146,1,1.578e+05,0,1.422e+05,0
0,-0.1152,0,0,0,0,5.4385e+09,1.5983e+07,5.4545e+09,1672.4,0,0,3459.9,7.9748e+18,3.5e-05,0,0,-2.3577e-06,3248.1,0,10,3.9874e+22,0,33.146,1,1.581e+05,0,1.419e+05,0
0,-0.11559,0,0,0,0,5.4488e+09,1.6031e+07,5.4649e+09,1672.6,0,0,3460,7.9713e+18,3.5e-05,0,0,-2.1599e-06,3248.8,0,10,3.9856e+22,0,33.146,1,1.584e+05,0,1.416e+05,0
0,-0.11597,0,0,0,0,5.4592e+09,1.6079e+07,5.4752e+09,1672.7,0,0,3460.1,7.9678e+18,3.5e-05,0,0,-1.9621e-06,3249.6,0,10,3.9839e+22,0,33.146,1,1.587e+05,0,1.413e+05,0
0,-0.11636,0,0,0,0,5.4695e+09,1.6127e+07,5.4856e+09,1672.8,0,0,3460.2,7.9643e+18,3.5e-05,0,0,-1.7643e-06,3250.3,0,10,3.9821e+22,0,33.146,1,1.59e+05,0,1.41e+05,0
0,-0.11675,0,0,0,0,5.4798e+09,1.6175e+07,5.496e+09,1673,0,0,3460.3,7.9608e+18,3.5e-05,0,0,-1.5665e-06,3251,0,10,3.9804e+22,0,33.146,1,1.593e+05,0,1.407e+05,0
0,-0.11714,0,0,0,0,5.4902e+09,1.6223e+07,5.5064e+09,1673.1,0,0,3460.4,7.9573e+18,3.5e-05,0,0,-1.4675e-06,3251.8,0,10,3.9786e+22,0,33.146,1,1.596e+05,0,1.404e+05,0
0,-0.11753,0,0,0,0,5.5005e+09,1.627e+07,5.5168e+09,1673.3,0,0,3460.6,7.9538e+18,3.5e-05,0,0,-1.4013e-06,3252.5,0,10,3.9769e+22,0,33.146,1,1.599e+05,0,1.401e+05,0
0,-0.11791,0,0,0,0,5.5108e+09,1.6318e+07,5.5271e+09,1673.4,0,0,3460.7,7.9503e+18,3.5e-05,0,0,-1.3352e-06,3253.2,0,10,3.9752e+22,0,33.146,1,1.602e+05,0,1.398e+05,0
0,-0.1183,0,0,0,0,5.5212e+09,1.6365e+07,5.5375e+09,1673.5,0,0,3460.8,7.9468e+18,3.5e-05,0,0,-1.2691e-06,3253.9,0,10,3.9734e+22,0,33.146,1,1.605e+05,0,1.395e+05,0
0,-0.11869,0,0,0,0,5.5315e+09,1.6413e+07,5.5479e+09,1673.7,0,0,3460.9,7.9433e+18,3.5e-05,0,0,-1.2029e-06,3254.6,0,10,3.9717e+22,0,33.146,1,1.608e+05,0,1.392e+05,0
0,-0.11908,0,0,0,0,5.5418e+09,1.646e+07,5.5583e+09,1673.8,0,0,3461,7.9399e+18,3.5e-05,0,0,-1.1368e-06,3255.4,0,10,3.9699e+22,0,33.146,1,1.611e+05,0,1.389e+05,0
0,-0.11947,0,0,0,0,5.5522e+09,1.6508e+07,5.5687e+09,1674,0,0,3461.1,7.9364e+18,3.5e-05,0,0,-1.0706e-06,3256.1,0,10,3.9682e+22,0,33.146,1,1.614e+05,0,1.386e+05,0
0,-0.11986,0,0,0,0,5.5625e+09,1.6555e+07,5.5791e+09,1674.1,0,0,3461.2,7.9329e+18,3.5e-05,0,0,-1.0045e-06,3256.8,0,10,3.9664e+22,0,33.146,1,1.617e+05,0,1.383e+05,0
