"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","artificial_viscosity_composition","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,-0.023152,0,0,0,0,2.5309e+09,-24075,2.5309e+09,1626,0,0,3400.9,9.2203e+18,3.5e-05,0,0,-7.2781,3000.8,0,10,4.6102e+22,0,33.146,1,73500,0,2.265e+05,0
0,-0.023358,0,0,0,0,2.5411e+09,-24075,2.5411e+09,1626.4,0,0,3400.8,9.2085e+18,3.5e-05,0,0,-7.006,3000.7,0,10,4.6042e+22,0,33.146,1,73800,0,2.262e+05,0
0,-0.023564,0,0,0,0,2.5513e+09,-24075,2.5513e+09,1626.8,0,0,3400.8,9.1967e+18,3.5e-05,0,0,-6.7338,3000.7,0,10,4.5983e+22,0,33.146,1,74100,0,2.259e+05,0
0,-0.02377,0,0,0,0,2.5615e+09,-24075,2.5615e+09,1627.2,0,0,3400.8,9.1848e+18,3.5e-05,0,0,-6.4617,3000.7,0,10,4.5924e+22,0,33.146,1,74400,0,2.256e+05,0
0,-0.023976,0,0,0,0,2.5717e+09,-24075,2.5717e+09,1627.6,0,0,3400.7,9.173e+18,3.5e-05,0,0,-6.1895,3000.6,0,10,4.5865e+22,0,33.146,1,74700,0,2.253e+05,0
0,-0.024182,0,0,0,0,2.582e+09,-24075,2.5819e+09,1628,0,0,3400.7,9.1611e+18,3.5e-05,0,0,-5.9174,3000.6,0,10,4.5806e+22,0,33.146,1,75000,0,2.25e+05,0
0,-0.024405,0,0,0,0,2.5922e+09,-24075,2.5921e+09,1628.3,0,0,3400.7,9.1526e+18,3.5e-05,0,0,-5.7527,3000.6,0,10,4.5763e+22,0,33.146,1,75300,0,2.247e+05,0
0,-0.024628,0,0,0,0,2.6024e+09,-24075,2.6023e+09,1628.6,0,0,3400.7,9.144e+18,3.5e-05,0,0,-5.5881,3000.6,0,10,4.572e+22,0,33.146,1,75600,0,2.244e+05,0
0,-0.024851,0,0,0,0,2.6126e+09,-24075,2.6125e+09,1628.9,0,0,3400.6,9.1354e+18,3.5e-05,0,0,-5.4234,3000.6,0,10,4.5677e+22,0,33.146,1,75900,0,2.241e+05,0
0,-0.025074,0,0,0,0,2.6228e+09,-24075,2.6227e+09,1629.2,0,0,3400.6,9.1268e+18,3.5e-05,0,0,-5.2587,3000.6,0,10,4.5634e+22,0,33.146,1,76200,0,2.238e+05,0
0,-0.025297,0,0,0,0,2.633e+09,-24075,2.6329e+09,1629.5,0,0,3400.6,9.1182e+18,3.5e-05,0,0,-5.0941,3000.5,0,10,4.5591e+22,0,33.146,1,76500,0,2.235e+05,0
0,-0.02552,0,0,0,0,2.6432e+09,-24075,2.6431e+09,1629.8,0,0,3400.6,9.1097e+18,3.5e-05,0,0,-4.9294,3000.5,0,10,4.5548e+22,0,33.146,1,76800,0,2.232e+05,0
0,-0.025743,0,0,0,0,2.6534e+09,-24075,2.6533e+09,1630.2,0,0,3400.6,9.1011e+18,3.5e-05,0,0,-4.7647,3000.5,0,10,4.5505e+22,0,33.146,1,77100,0,2.229e+05,0
0,-0.025966,0,0,0,0,2.6636e+09,-24075,2.6635e+09,1630.5,0,0,3400.5,9.0925e+18,3.5e-05,0,0,-4.6001,3000.5,0,10,4.5462e+22,0,33.146,1,77400,0,2.226e+05,0
0,-0.026189,0,0,0,0,2.6738e+09,-24075,2.6737e+09,1630.8,0,0,3400.5,9.0839e+18,3.5e-05,0,0,-4.4354,3000.5,0,10,4.542e+22,0,33.146,1,77700,0,2.223e+05,0
0,-0.026413,0,0,0,0,2.684e+09,-24075,2.6839e+09,1631.1,0,0,3400.5,9.0753e+18,3.5e-05,0,0,-4.2707,3000.4,0,10,4.5377e+22,0,33.146,1,78000,0,2.22e+05,0
0,-0.026636,0,0,0,0,2.6942e+09,-24075,2.6942e+09,1631.4,0,0,3400.5,9.0667e+18,3.5e-05,0,0,-4.106,3000.4,0,10,4.5334e+22,0,33.146,1,78300,0,2.217e+05,0
0,-0.026859,0,0,0,0,2.7044e+09,-24075,2.7044e+09,1631.7,0,0,3400.5,9.0582e+18,3.5e-05,0,0,-3.9414,3000.4,0,10,4.5291e+22,0,33.146,1,78600,0,2.214e+05,0
0,-0.027082,0,0,0,0,2.7146e+09,-24075,2.7146e+09,1632,0,0,3400.4,9.0496e+18,3.5e-05,0,0,-3.7767,3000.4,0,10,4.5248e+22,0,33.146,1,78900,0,2.211e+05,0
0,-0.027305,0,0,0,0,2.7248e+09,-24075,2.7248e+09,1632.3,0,0,3400.4,9.041e+18,3.5e-05,0,0,-3.612,3000.4,0,10,4.5205e+22,0,33.146,1,79200,0,2.208e+05,0
0,-0.027528,0,0,0,0,2.735e+09,-24075,2.735e+09,1632.6,0,0,3400.4,9.0324e+18,3.5e-05,0,0,-3.4474,3000.4,0,10,4.5162e+22,0,33.146,1,79500,0,2.205e+05,0
0,-0.027757,0,0,0,0,2.7452e+09,-24075,2.7452e+09,1632.8,0,0,3400.4,9.0246e+18,3.5e-05,0,0,-3.3082,3000.3,0,10,4.5123e+22,0,33.146,1,79800,0,2.202e+05,0
0,-0.027997,0,0,0,0,2.7554e+09,-24075,2.7554e+09,1633.1,0,0,3400.4,9.018e+18,3.5e-05,0,0,-3.2117,3000.3,0,10,4.509e+22,0,33.146,1,80100,0,2.199e+05,0
0,-0.028236,0,0,0,0,2.7656e+09,-24075,2.7656e+09,1633.3,0,0,3400.4,9.0114e+18,3.5e-05,0,0,-3.1151,3000.3,0,10,4.5057e+22,0,33.146,1,80400,0,2.196e+05,0
0,-0.028475,0,0,0,0,2.7758e+09,-24075,2.7758e+09,1633.5,0,0,3400.4,9.0049e+18,3.5e-05,0,0,-3.0186,3000.3,0,10,4.5024e+22,0,33.146,1,80700,0,2.193e+05,0
0,-0.028715,0,0,0,0,2.786e+09,-24075,2.786e+09,1633.8,0,0,3400.3,8.9983e+18,3.5e-05,0,0,-2.922,3000.3,0,10,4.4992e+22,0,33.146,1,81000,0,2.19e+05,0
0,-0.028954,0,0,0,0,2.7962e+09,-24075,2.7962e+09,1634,0,0,3400.3,8.9918e+18,3.5e-05,0,0,-2.8254,3000.3,0,10,4.4959e+22,0,33.146,1,81300,0,2.187e+05,0
0,-0.029194,0,0,0,0,2.8064e+09,-24075,2.8064e+09,1634.2,0,0,3400.3,8.9852e+18,3.5e-05,0,0,-2.7289,3000.3,0,10,4.4926e+22,0,33.146,1,81600,0,2.184e+05,0
0,-0.029433,0,0,0,0,2.8166e+09,-24075,2.8166e+09,1634.5,0,0,3400.3,8.9786e+18,3.5e-05,0,0,-2.6323,3000.3,0,10,4.4893e+22,0,33.146,1,81900,0,2.181e+05,0
0,-0.029673,0,0,0,0,2.8268e+09,-24075,2.8268e+09,1634.7,0,0,3400.3,8.9721e+18,3.5e-05,0,0,-2.5358,3000.3,0,10,4.486e+22,0,33.146,1,82200,0,2.178e+05,0
0,-0.029912,0,0,0,0,2.837e+09,-24075,2.837e+09,1634.9,0,0,3400.3,8.9655e+18,3.5e-05,0,0,-2.4392,3000.3,0,10,4.4827e+22,0,33.146,1,82500,0,2.175e+05,0
0,-0.030152,0,0,0,0,2.8472e+09,-24075,2.8472e+09,1635.2,0,0,3400.3,8.9589e+18,3.5e-05,0,0,-2.3426,3000.2,0,10,4.4795e+22,0,33.146,1,82800,0,2.172e+05,0
0,-0.030391,0,0,0,0,2.8574e+09,-24075,2.8574e+09,1635.4,0,0,3400.3,8.9524e+18,3.5e-05,0,0,-2.2461,3000.2,0,10,4.4762e+22,0,33.146,1,83100,0,2.169e+05,0
0,-0.030631,0,0,0,0,2.8676e+09,-24075,2.8676e+09,1635.7,0,0,3400.3,8.9458e+18,3.5e-05,0,0,-2.1495,3000.2,0,10,4.4729e+22,0,33.146,1,83400,0,2.166e+05,0
0,-0.03087,0,0,0,0,2.8778e+09,-24075,2.8778e+09,1635.9,0,0,3400.2,8.9392e+18,3.5e-05,0,0,-2.053,3000.2,0,10,4.4696e+22,0,33.146,1,83700,0,2.163e+05,0
0,-0.03111,0,0,0,0,2.888e+09,-24075,2.888e+09,1636.1,0,0,3400.2,8.9327e+18,3.5e-05,0,0,-1.9564,3000.2,0,10,4.4663e+22,0,33.146,1,84000,0,2.16e+05,0
0,-0.031349,0,0,0,0,2.8982e+09,-24075,2.8982e+09,1636.4,0,0,3400.2,8.9261e+18,3.5e-05,0,0,-1.8599,3000.2,0,10,4.463e+22,0,33.146,1,84300,0,2.157e+05,0
0,-0.0316,0,0,0,0,2.9084e+09,-24075,2.9084e+09,1636.6,0,0,3400.2,8.9204e+18,3.5e-05,0,0,-1.7946,3000.2,0,10,4.4602e+22,0,33.146,1,84600,0,2.154e+05,0
0,-0.031855,0,0,0,0,2.9186e+09,-24075,2.9186e+09,1636.7,0,0,3400.2,8.9151e+18,3.5e-05,0,0,-1.7397,3000.2,0,10,4.4576e+22,0,33.146,1,84900,0,2.151e+05,0
0,-0.03211,0,0,0,0,2.9288e+09,-24075,2.9288e+09,1636.9,0,0,3400.2,8.9098e+18,3.5e-05,0,0,-1.6848,3000.2,0,10,4.4549e+22,0,33.146,1,85200,0,2.148e+05,0
0,-0.032365,0,0,0,0,2.939e+09,-24075,2.939e+09,1637.1,0,0,3400.2,8.9044e+18,3.5e-05,0,0,-1.6299,3000.2,0,10,4.4522e+22,0,33.146,1,85500,0,2.145e+05,0
0,-0.03262,0,0,0,0,2.9492e+09,-24075,2.9492e+09,1637.3,0,0,3400.2,8.8991e+18,3.5e-05,0,0,-1.5751,3000.2,0,10,4.4495e+22,0,33.146,1,85800,0,2.142e+05,0
0,-0.032875,0,0,0,0,2.9594e+09,-24075,2.9594e+09,1637.5,0,0,3400.2,8.8937e+18,3.5e-05,0,0,-1.5202,3000.2,0,10,4.4469e+22,0,33.146,1,86100,0,2.139e+05,0
0,-0.03313,0,0,0,0,2.9696e+09,-24075,2.9696e+09,1637.7,0,0,3400.2,8.8884e+18,3.5e-05,0,0,-1.4653,3000.2,0,10,4.4442e+22,0,33.146,1,86400,0,2.136e+05,0
0,-0.033386,0,0,0,0,2.9798e+09,-24074,2.9798e+09,1637.9,0,0,3400.2,8.883e+18,3.5e-05,0,0,-1.4105,3000.1,0,10,4.4415e+22,0,33.146,1,86700,0,2.133e+05,0
0,-0.033641,0,0,0,0,2.99e+09,-24074,2.99e+09,1638.1,0,0,3400.2,8.8777e+18,3.5e-05,0,0,-1.3556,3000.1,0,10,4.4388e+22,0,33.146,1,87000,0,2.13e+05,0
0,-0.033896,0,0,0,0,3.0002e+09,-24074,3.0002e+09,1638.3,0,0,3400.2,8.8723e+18,3.5e-05,0,0,-1.3007,3000.1,0,10,4.4362e+22,0,33.146,1,87300,0,2.127e+05,0
0,-0.034151,0,0,0,0,3.0104e+09,-24074,3.0104e+09,1638.5,0,0,3400.1,8.867e+18,3.5e-05,0,0,-1.2459,3000.1,0,10,4.4335e+22,0,33.146,1,87600,0,2.124e+05,0
0,-0.034406,0,0,0,0,3.0206e+09,-24074,3.0206e+09,1638.7,0,0,3400.1,8.8616e+18,3.5e-05,0,0,-1.191,3000.1,0,10,4.4308e+22,0,33.146,1,87900,0,2.121e+05,0
0,-0.034661,0,0,0,0,3.0308e+09,-24074,3.0308e+09,1638.9,0,0,3400.1,8.8563e+18,3.5e-05,0,0,-1.1361,3000.1,0,10,4.4282e+22,0,33.146,1,88200,0,2.118e+05,0
0,-0.034916,0,0,0,0,3.041e+09,-24074,3.041e+09,1639.1,0,0,3400.1,8.851e+18,3.5e-05,0,0,-1.0812,3000.1,0,10,4.4255e+22,0,33.146,1,88500,0,2.115e+05,0
0,-0.035171,0,0,0,0,3.0512e+09,-24074,3.0512e+09,1639.3,0,0,3400.1,8.8456e+18,3.5e-05,0,0,-1.0264,3000.1,0,10,4.4228e+22,0,33.146,1,88800,0,2.112e+05,0
0,-0.035428,0,0,0,0,3.0614e+09,-24073,3.0614e+09,1639.4,0,0,3400.1,8.8404e+18,3.5e-05,0,0,-0.97458,3000.1,0,10,4.4202e+22,0,33.146,1,89100,0,2.109e+05,0
0,-0.035697,0,0,0,0,3.0716e+09,-24074,3.0716e+09,1639.6,0,0,3400.1,8.8357e+18,3.5e-05,0,0,-0.94437,3000.1,0,10,4.4179e+22,0,33.146,1,89400,0,2.106e+05,0
0,-0.035967,0,0,0,0,3.0818e+09,-24074,3.0818e+09,1639.8,0,0,3400.1,8.8311e+18,3.5e-05,0,0,-0.91415,3000.1,0,10,4.4156e+22,0,33.146,1,89700,0,2.103e+05,0
0,-0.036237,0,0,0,0,3.092e+09,-24074,3.092e+09,1639.9,0,0,3400.1,8.8265e+18,3.5e-05,0,0,-0.88393,3000.1,0,10,4.4132e+22,0,33.146,1,90000,0,2.1e+05,0
0,-0.036507,0,0,0,0,3.1022e+09,-24075,3.1022e+09,1640.1,0,0,3400.1,8.8219e+18,3.5e-05,0,0,-0.85372,3000.1,0,10,4.4109e+22,0,33.146,1,90300,0,2.097e+05,0
0,-0.036776,0,0,0,0,3.1124e+09,-24075,3.1124e+09,1640.3,0,0,3400.1,8.8172e+18,3.5e-05,0,0,-0.8235,3000.1,0,10,4.4086e+22,0,33.146,1,90600,0,2.094e+05,0
0,-0.037046,0,0,0,0,3.1226e+09,-24075,3.1226e+09,1640.5,0,0,3400.1,8.8126e+18,3.5e-05,0,0,-0.79328,3000.1,0,10,4.4063e+22,0,33.146,1,90900,0,2.091e+05,0
0,-0.037316,0,0,0,0,3.1328e+09,-24076,3.1328e+09,1640.6,0,0,3400.1,8.808e+18,3.5e-05,0,0,-0.76307,3000.1,0,10,4.404e+22,0,33.146,1,91200,0,2.088e+05,0
0,-0.037585,0,0,0,0,3.143e+09,-24076,3.143e+09,1640.8,0,0,3400.1,8.8034e+18,3.5e-05,0,0,-0.73285,3000.1,0,10,4.4017e+22,0,33.146,1,91500,0,2.085e+05,0
0,-0.037855,0,0,0,0,3.1532e+09,-24076,3.1532e+09,1641,0,0,3400.1,8.7987e+18,3.5e-05,0,0,-0.70263,3000.1,0,10,4.3994e+22,0,33.146,1,91800,0,2.082e+05,0
0,-0.038125,0,0,0,0,3.1634e+09,-24076,3.1634e+09,1641.1,0,0,3400.1,8.7941e+18,3.5e-05,0,0,-0.67242,3000.1,0,10,4.3971e+22,0,33.146,1,92100,0,2.079e+05,0
0,-0.038395,0,0,0,0,3.1736e+09,-24077,3.1736e+09,1641.3,0,0,3400.1,8.7895e+18,3.5e-05,0,0,-0.6422,3000.1,0,10,4.3947e+22,0,33.146,1,92400,0,2.076e+05,0
0,-0.038664,0,0,0,0,3.1838e+09,-24077,3.1838e+09,1641.5,0,0,3400.1,8.7849e+18,3.5e-05,0,0,-0.61198,3000.1,0,10,4.3924e+22,0,33.146,1,92700,0,2.073e+05,0
0,-0.038934,0,0,0,0,3.194e+09,-24077,3.194e+09,1641.6,0,0,3400.1,8.7802e+18,3.5e-05,0,0,-0.58177,3000.1,0,10,4.3901e+22,0,33.146,1,93000,0,2.07e+05,0
0,-0.039204,0,0,0,0,3.2042e+09,-24078,3.2042e+09,1641.8,0,0,3400.1,8.7756e+18,3.5e-05,0,0,-0.55155,3000.1,0,10,4.3878e+22,0,33.146,1,93300,0,2.067e+05,0
0,-0.039473,0,0,0,0,3.2144e+09,-24078,3.2144e+09,1642,0,0,3400.1,8.771e+18,3.5e-05,0,0,-0.52133,3000.1,0,10,4.3855e+22,0,33.146,1,93600,0,2.064e+05,0
0,-0.03975,0,0,0,0,3.2246e+09,-24078,3.2246e+09,1642.1,0,0,3400.1,8.7666e+18,3.5e-05,0,0,-0.49816,3000.1,0,10,4.3833e+22,0,33.146,1,93900,0,2.061e+05,0
0,-0.040034,0,0,0,0,3.2348e+09,-24076,3.2348e+09,1642.3,0,0,3400.1,8.7624e+18,3.5e-05,0,0,-0.48204,3000.1,0,10,4.3812e+22,0,33.146,1,94200,0,2.058e+05,0
0,-0.040317,0,0,0,0,3.245e+09,-24075,3.245e+09,1642.4,0,0,3400.1,8.7581e+18,3.5e-05,0,0,-0.46591,3000,0,10,4.3791e+22,0,33.146,1,94500,0,2.055e+05,0
0,-0.040601,0,0,0,0,3.2552e+09,-24074,3.2552e+09,1642.6,0,0,3400.1,8.7539e+18,3.5e-05,0,0,-0.44978,3000,0,10,4.377e+22,0,33.146,1,94800,0,2.052e+05,0
0,-0.040884,0,0,0,0,3.2654e+09,-24073,3.2654e+09,1642.7,0,0,3400.1,8.7497e+18,3.5e-05,0,0,-0.43366,3000,0,10,4.3749e+22,0,33.146,1,95100,0,2.049e+05,0
0,-0.041168,0,0,0,0,3.2756e+09,-24072,3.2756e+09,1642.9,0,0,3400,8.7455e+18,3.5e-05,0,0,-0.41753,3000,0,10,4.3728e+22,0,33.146,1,95400,0,2.046e+05,0
0,-0.041451,0,0,0,0,3.2858e+09,-24071,3.2858e+09,1643.1,0,0,3400,8.7413e+18,3.5e-05,0,0,-0.40141,3000,0,10,4.3707e+22,0,33.146,1,95700,0,2.043e+05,0
0,-0.041735,0,0,0,0,3.296e+09,-24070,3.296e+09,1643.2,0,0,3400,8.7371e+18,3.5e-05,0,0,-0.38528,3000,0,10,4.3685e+22,0,33.146,1,96000,0,2.04e+05,0
0,-0.042018,0,0,0,0,3.3062e+09,-24069,3.3062e+09,1643.4,0,0,3400,8.7329e+18,3.5e-05,0,0,-0.36916,3000,0,10,4.3664e+22,0,33.146,1,96300,0,2.037e+05,0
0,-0.042302,0,0,0,0,3.3164e+09,-24068,3.3164e+09,1643.5,0,0,3400,8.7287e+18,3.5e-05,0,0,-0.35303,3000,0,10,4.3643e+22,0,33.146,1,96600,0,2.034e+05,0
0,-0.042585,0,0,0,0,3.3266e+09,-24067,3.3266e+09,1643.7,0,0,3400,8.7245e+18,3.5e-05,0,0,-0.3369,3000,0,10,4.3622e+22,0,33.146,1,96900,0,2.031e+05,0
0,-0.042869,0,0,0,0,3.3368e+09,-24066,3.3368e+09,1643.8,0,0,3400,8.7203e+18,3.5e-05,0,0,-0.32078,3000,0,10,4.3601e+22,0,33.146,1,97200,0,2.028e+05,0
0,-0.043152,0,0,0,0,3.347e+09,-24064,3.347e+09,1644,0,0,3400,8.7161e+18,3.5e-05,0,0,-0.30465,3000,0,10,4.358e+22,0,33.146,1,97500,0,2.025e+05,0
0,-0.043436,0,0,0,0,3.3572e+09,-24063,3.3572e+09,1644.1,0,0,3400,8.7118e+18,3.5e-05,0,0,-0.28853,3000,0,10,4.3559e+22,0,33.146,1,97800,0,2.022e+05,0
0,-0.043719,0,0,0,0,3.3674e+09,-24062,3.3674e+09,1644.3,0,0,3400,8.7076e+18,3.5e-05,0,0,-0.2724,3000,0,10,4.3538e+22,0,33.146,1,98100,0,2.019e+05,0
0,-0.044003,0,0,0,0,3.3776e+09,-24061,3.3776e+09,1644.4,0,0,3400,8.7034e+18,3.5e-05,0,0,-0.25628,3000,0,10,4.3517e+22,0,33.146,1,98400,0,2.016e+05,0
0,-0.044298,0,0,0,0,3.3878e+09,-24064,3.3878e+09,1644.6,0,0,3400,8.6994e+18,3.5e-05,0,0,-0.24696,3000,0,10,4.3497e+22,0,33.146,1,98700,0,2.013e+05,0
0,-0.044594,0,0,0,0,3.398e+09,-24068,3.398e+09,1644.7,0,0,3400,8.6955e+18,3.5e-05,0,0,-0.23862,3000,0,10,4.3477e+22,0,33.146,1,99000,0,2.01e+05,0
0,-0.04489,0,0,0,0,3.4082e+09,-24071,3.4082e+09,1644.9,0,0,3400,8.6915e+18,3.5e-05,0,0,-0.23028,3000,0,10,4.3457e+22,0,33.146,1,99300,0,2.007e+05,0
0,-0.045187,0,0,0,0,3.4184e+09,-24075,3.4184e+09,1645,0,0,3400,8.6875e+18,3.5e-05,0,0,-0.22194,3000,0,10,4.3438e+22,0,33.146,1,99600,0,2.004e+05,0
0,-0.045483,0,0,0,0,3.4286e+09,-24078,3.4286e+09,1645.2,0,0,3400,8.6835e+18,3.5e-05,0,0,-0.2136,3000,0,10,4.3418e+22,0,33.146,1,99900,0,2.001e+05,0
0,-0.04578,0,0,0,0,3.4388e+09,-24082,3.4388e+09,1645.3,0,0,3400,8.6796e+18,3.5e-05,0,0,-0.20526,3000,0,10,4.3398e+22,0,33.146,1,1.002e+05,0,1.998e+05,0
0,-0.046076,0,0,0,0,3.449e+09,-24085,3.449e+09,1645.5,0,0,3400,8.6756e+18,3.5e-05,0,0,-0.19692,3000,0,10,4.3378e+22,0,33.146,1,1.005e+05,0,1.995e+05,0
0,-0.046372,0,0,0,0,3.4592e+09,-24089,3.4592e+09,1645.6,0,0,3400,8.6716e+18,3.5e-05,0,0,-0.18858,3000,0,10,4.3358e+22,0,33.146,1,1.008e+05,0,1.992e+05,0
0,-0.046669,0,0,0,0,3.4694e+09,-24092,3.4694e+09,1645.8,0,0,3400,8.6676e+18,3.5e-05,0,0,-0.18025,3000,0,10,4.3338e+22,0,33.146,1,1.011e+05,0,1.989e+05,0
0,-0.046965,0,0,0,0,3.4796e+09,-24096,3.4796e+09,1645.9,0,0,3400,8.6637e+18,3.5e-05,0,0,-0.17191,3000,0,10,4.3318e+22,0,33.146,1,1.014e+05,0,1.986e+05,0
0,-0.047262,0,0,0,0,3.4898e+09,-24099,3.4898e+09,1646.1,0,0,3400,8.6597e+18,3.5e-05,0,0,-0.16357,3000,0,10,4.3299e+22,0,33.146,1,1.017e+05,0,1.983e+05,0
0,-0.047558,0,0,0,0,3.5e+09,-24103,3.5e+09,1646.2,0,0,3400,8.6557e+18,3.5e-05,0,0,-0.15523,3000,0,10,4.3279e+22,0,33.146,1,1.02e+05,0,1.98e+05,0
0,-0.047854,0,0,0,0,3.5102e+09,-24106,3.5102e+09,1646.3,0,0,3400,8.6518e+18,3.5e-05,0,0,-0.14689,3000,0,10,4.3259e+22,0,33.146,1,1.023e+05,0,1.977e+05,0
0,-0.048151,0,0,0,0,3.5204e+09,-24110,3.5204e+09,1646.5,0,0,3400,8.6478e+18,3.5e-05,0,0,-0.13855,3000,0,10,4.3239e+22,0,33.146,1,1.026e+05,0,1.974e+05,0
0,-0.048447,0,0,0,0,3.5306e+09,-24113,3.5306e+09,1646.6,0,0,3400,8.6438e+18,3.5e-05,0,0,-0.13021,3000,0,10,4.3219e+22,0,33.146,1,1.029e+05,0,1.971e+05,0
0,-0.048747,0,0,0,0,3.5408e+09,-24113,3.5408e+09,1646.8,0,0,3400,8.6399e+18,3.5e-05,0,0,-0.12291,3000,0,10,4.3199e+22,0,33.146,1,1.032e+05,0,1.968e+05,0
0,-0.049055,0,0,0,0,3.551e+09,-24100,3.551e+09,1646.9,0,0,3400,8.636e+18,3.5e-05,0,0,-0.11873,3000,0,10,4.318e+22,0,33.146,1,1.035e+05,0,1.965e+05,0
0,-0.049364,0,0,0,0,3.5612e+09,-24087,3.5612e+09,1647.1,0,0,3400,8.6322e+18,3.5e-05,0,0,-0.11455,3000,0,10,4.3161e+22,0,33.146,1,1.038e+05,0,1.962e+05,0
0,-0.049672,0,0,0,0,3.5714e+09,-24074,3.5714e+09,1647.2,0,0,3400,8.6284e+18,3.5e-05,0,0,-0.11037,3000,0,10,4.3142e+22,0,33.146,1,1.041e+05,0,1.959e+05,0
0,-0.04998,0,0,0,0,3.5816e+09,-24061,3.5816e+09,1647.4,0,0,3400,8.6245e+18,3.5e-05,0,0,-0.10619,3000,0,10,4.3123e+22,0,33.146,1,1.044e+05,0,1.956e+05,0
0,-0.050289,0,0,0,0,3.5918e+09,-24048,3.5918e+09,1647.5,0,0,3400,8.6207e+18,3.5e-05,0,0,-0.10201,3000,0,10,4.3103e+22,0,33.146,1,1.047e+05,0,1.953e+05,0
0,-0.050597,0,0,0,0,3.602e+09,-24035,3.602e+09,1647.6,0,0,3400,8.6169e+18,3.5e-05,0,0,-0.097828,3000,0,10,4.3084e+22,0,33.146,1,1.05e+05,0,1.95e+05,0
0,-0.050905,0,0,0,0,3.6122e+09,-24022,3.6122e+09,1647.8,0,0,3400,8.613e+18,3.5e-05,0,0,-0.093649,3000,0,10,4.3065e+22,0,33.146,1,1.053e+05,0,1.947e+05,0
0,-0.051214,0,0,0,0,3.6224e+09,-24010,3.6224e+09,1647.9,0,0,3400,8.6092e+18,3.5e-05,0,0,-0.089469,3000,0,10,4.3046e+22,0,33.146,1,1.056e+05,0,1.944e+05,0
0,-0.051522,0,0,0,0,3.6326e+09,-23997,3.6326e+09,1648.1,0,0,3400,8.6053e+18,3.5e-05,0,0,-0.085289,3000,0,10,4.3027e+22,0,33.146,1,1.059e+05,0,1.941e+05,0
0,-0.051831,0,0,0,0,3.6428e+09,-23984,3.6428e+09,1648.2,0,0,3400,8.6015e+18,3.5e-05,0,0,-0.081109,3000,0,10,4.3008e+22,0,33.146,1,1.062e+05,0,1.938e+05,0
0,-0.052139,0,0,0,0,3.653e+09,-23971,3.653e+09,1648.4,0,0,3400,8.5977e+18,3.5e-05,0,0,-0.07693,3000,0,10,4.2988e+22,0,33.146,1,1.065e+05,0,1.935e+05,0
0,-0.052447,0,0,0,0,3.6632e+09,-23958,3.6632e+09,1648.5,0,0,3400,8.5938e+18,3.5e-05,0,0,-0.07275,3000,0,10,4.2969e+22,0,33.146,1,1.068e+05,0,1.932e+05,0
0,-0.052756,0,0,0,0,3.6734e+09,-23945,3.6734e+09,1648.6,0,0,3400,8.59e+18,3.5e-05,0,0,-0.06857,3000,0,10,4.295e+22,0,33.146,1,1.071e+05,0,1.929e+05,0
0,-0.053064,0,0,0,0,3.6837e+09,-23932,3.6836e+09,1648.8,0,0,3400,8.5862e+18,3.5e-05,0,0,-0.06439,3000,0,10,4.2931e+22,0,33.146,1,1.074e+05,0,1.926e+05,0
0,-0.053373,0,0,0,0,3.6939e+09,-23919,3.6938e+09,1648.9,0,0,3400,8.5823e+18,3.5e-05,0,0,-0.060211,3000,0,10,4.2912e+22,0,33.146,1,1.077e+05,0,1.923e+05,0
0,-0.053688,0,0,0,0,3.7041e+09,-23918,3.704e+09,1649.1,0,0,3400,8.5785e+18,3.5e-05,0,0,-0.057374,3000,0,10,4.2893e+22,0,33.146,1,1.08e+05,0,1.92e+05,0
0,-0.054007,0,0,0,0,3.7143e+09,-23923,3.7142e+09,1649.2,0,0,3400,8.5748e+18,3.5e-05,0,0,-0.055344,3000,0,10,4.2874e+22,0,33.146,1,1.083e+05,0,1.917e+05,0
0,-0.054327,0,0,0,0,3.7245e+09,-23929,3.7244e+09,1649.3,0,0,3400,8.571e+18,3.5e-05,0,0,-0.053314,3000,0,10,4.2855e+22,0,33.146,1,1.086e+05,0,1.914e+05,0
0,-0.054646,0,0,0,0,3.7347e+09,-23934,3.7346e+09,1649.5,0,0,3400,8.5673e+18,3.5e-05,0,0,-0.051284,3000,0,10,4.2836e+22,0,33.146,1,1.089e+05,0,1.911e+05,0
0,-0.054966,0,0,0,0,3.7449e+09,-23940,3.7448e+09,1649.6,0,0,3400,8.5635e+18,3.5e-05,0,0,-0.049254,3000,0,10,4.2817e+22,0,33.146,1,1.092e+05,0,1.908e+05,0
0,-0.055285,0,0,0,0,3.7551e+09,-23945,3.755e+09,1649.8,0,0,3400,8.5597e+18,3.5e-05,0,0,-0.047224,3000,0,10,4.2799e+22,0,33.146,1,1.095e+05,0,1.905e+05,0
0,-0.055605,0,0,0,0,3.7653e+09,-23951,3.7652e+09,1649.9,0,0,3400,8.556e+18,3.5e-05,0,0,-0.045194,3000,0,10,4.278e+22,0,33.146,1,1.098e+05,0,1.902e+05,0
