"velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","peridotite","density","viscosity","thermal_expansivity","porosity_change","peridotite_change","nonadiabatic_temperature","nonadiabatic_pressure","melt_density","permeability","melt_viscosity","compaction_viscosity","melt_fraction","adiabatic_heating","latent_heat","shear_heating","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0,1.5,0,0,0,0,9.187e+09,-178.85,9.187e+09,1973.9,8.0086e-09,-1.3324e-05,3471.1,2.4393e+18,3.5e-05,0,0,247.77,-1.6191e+08,3448.8,4.1904e-33,10,1.2196e+22,0,-0.00011398,0,5.1237e-22,1,29100,0,29100,0
0,1.5,0,0,0,0,9.1766e+09,7.9241,9.1766e+09,1973.7,1.2794e-08,-1.3495e-05,3471,2.4393e+18,3.5e-05,0,0,247.75,-1.6181e+08,3448.3,2.1436e-32,10,1.2196e+22,0,-0.00011397,0,4.5441e-21,1,29400,0,29400,0
0,1.5,0,0,0,0,9.1662e+09,194.7,9.1662e+09,1973.5,1.7579e-08,-1.3665e-05,3470.8,2.4393e+18,3.5e-05,0,0,247.73,-1.6171e+08,3447.7,3.8681e-32,10,1.2196e+22,0,-0.00011396,0,8.5758e-21,1,29700,0,29700,0
0,1.5,0,0,0,0,9.1558e+09,381.47,9.1558e+09,1973.4,2.2364e-08,-1.3836e-05,3470.7,2.4393e+18,3.5e-05,0,0,247.71,-1.6162e+08,3447.1,5.5926e-32,10,1.2196e+22,0,-0.00011394,0,1.2607e-20,1,30000,0,30000,0
0,1.5,0,0,0,0,9.1453e+09,949.75,9.1454e+09,1973.2,3.6532e-08,-1.4006e-05,3470.6,2.4393e+18,3.5e-05,0,0,247.69,-1.6152e+08,3446.6,5.1153e-31,10,1.2196e+22,0,-0.00011393,0,6.7506e-20,1,30300,0,30300,0
0,1.5,0,0,0,0,9.1349e+09,1518,9.1349e+09,1973,5.07e-08,-1.4177e-05,3470.5,2.4393e+18,3.5e-05,0,0,247.67,-1.6142e+08,3446,9.6713e-31,10,1.2196e+22,0,-0.00011392,0,1.2445e-19,1,30600,0,30600,0
0,1.5,0,0,0,0,9.1245e+09,2086.3,9.1245e+09,1972.9,6.4869e-08,-1.4348e-05,3470.4,2.4393e+18,3.5e-05,0,0,247.65,-1.6133e+08,3445.4,1.4227e-30,10,1.2196e+22,0,-0.0001139,0,1.8139e-19,1,30900,0,30900,0
0,1.5,0,0,0,0,9.1141e+09,3527.5,9.1141e+09,1972.7,1.0325e-07,-1.4515e-05,3470.3,2.4393e+18,3.5e-05,0,0,247.63,-1.6123e+08,3444.9,1.1831e-29,10,1.2196e+22,0,-0.00011389,0,6.1719e-19,1,31200,0,31200,0
0,1.5,0,0,0,0,9.1037e+09,5093.4,9.1037e+09,1972.5,1.4508e-07,-1.4682e-05,3470.2,2.4393e+18,3.5e-05,0,0,247.61,-1.6114e+08,3444.3,2.3661e-29,10,1.2196e+22,0,-0.00011388,0,1.1146e-18,1,31500,0,31500,0
0,1.5,0,0,0,0,9.0933e+09,6659.4,9.0933e+09,1972.4,1.8692e-07,-1.4849e-05,3470.1,2.4393e+18,3.5e-05,0,0,247.59,-1.6104e+08,3443.8,3.5491e-29,10,1.2196e+22,0,-0.00011386,0,1.612e-18,1,31800,0,31800,0
0,1.5,0,0,0,0,9.0829e+09,9427.8,9.0829e+09,1972.2,2.9568e-07,-1.4975e-05,3469.9,2.4393e+18,3.5e-05,0,0,247.56,-1.6094e+08,3443.2,2.9756e-28,10,1.2196e+22,0,-0.00011385,0,3.6152e-18,1,32100,0,32100,0
0,1.5,0,0,0,0,9.0725e+09,12597,9.0725e+09,1972,4.2675e-07,-1.5087e-05,3469.8,2.4393e+18,3.5e-05,0,0,247.54,-1.6085e+08,3442.6,6.4303e-28,10,1.2196e+22,0,-0.00011384,0,6.1422e-18,1,32400,0,32400,0
0,1.5,0,0,0,0,9.0621e+09,15767,9.0621e+09,1971.9,5.5782e-07,-1.52e-05,3469.7,2.4393e+18,3.5e-05,0,0,247.52,-1.6075e+08,3442.1,9.8851e-28,10,1.2196e+22,0,-0.00011382,0,8.6693e-18,1,32700,0,32700,0
0,1.5,0,0,0,0,9.0516e+09,17649,9.0517e+09,1971.7,8.1211e-07,-1.5208e-05,3469.6,2.4393e+18,3.5e-05,0,0,247.5,-1.6065e+08,3441.5,5.2466e-27,10,1.2196e+22,0,-0.00011381,0,1.0487e-17,1,33000,0,33000,0
0,1.5,0,0,0,0,9.0412e+09,18759,9.0412e+09,1971.5,1.1403e-06,-1.5153e-05,3469.5,2.4393e+18,3.5e-05,0,0,247.48,-1.6056e+08,3440.9,1.1852e-26,10,1.2196e+22,0,-0.0001138,0,1.1811e-17,1,33300,0,33300,0
0,1.5,0,0,0,0,9.0308e+09,19870,9.0308e+09,1971.4,1.4686e-06,-1.5099e-05,3469.4,2.4393e+18,3.5e-05,0,0,247.46,-1.6046e+08,3440.4,1.8458e-26,10,1.2196e+22,0,-0.00011378,0,1.3136e-17,1,33600,0,33600,0
0,1.5,0,0,0,0,9.0204e+09,20631,9.0204e+09,1971.2,1.8085e-06,-1.5042e-05,3469.3,2.4392e+18,3.5e-05,0,0,247.44,-1.6037e+08,3439.8,3.458e-26,10,1.2196e+22,0,-0.00011377,0,1.4282e-17,1,33900,0,33900,0
0,1.5,0,0,0,0,9.01e+09,21043,9.01e+09,1971,2.16e-06,-1.4984e-05,3469.2,2.4392e+18,3.5e-05,0,0,247.42,-1.6027e+08,3439.2,6.0219e-26,10,1.2196e+22,0,-0.00011376,0,1.4724e-17,1,34200,0,34200,0
0,1.5,0,0,0,0,8.9996e+09,21454,8.9996e+09,1970.9,2.5116e-06,-1.4926e-05,3469,2.4392e+18,3.5e-05,0,0,247.4,-1.6017e+08,3438.7,8.5858e-26,10,1.2196e+22,0,-0.00011374,0,1.5166e-17,1,34500,0,34500,0
0,1.5,0,0,0,0,8.9892e+09,21878,8.9892e+09,1970.7,2.8643e-06,-1.4866e-05,3468.9,2.4392e+18,3.5e-05,0,0,247.38,-1.6008e+08,3438.1,1.2361e-25,10,1.2196e+22,0,-0.00011373,0,1.6133e-17,1,34800,0,34800,0
0,1.5,0,0,0,0,8.9788e+09,22320,8.9788e+09,1970.5,3.2188e-06,-1.4803e-05,3468.8,2.4392e+18,3.5e-05,0,0,247.36,-1.5998e+08,3437.5,1.8154e-25,10,1.2196e+22,0,-0.00011372,0,1.6556e-17,1,35100,0,35100,0
0,1.5,0,0,0,0,8.9684e+09,22763,8.9684e+09,1970.4,3.5733e-06,-1.474e-05,3468.7,2.4392e+18,3.5e-05,0,0,247.34,-1.5989e+08,3437,2.3948e-25,10,1.2196e+22,0,-0.00011371,0,1.6978e-17,1,35400,0,35400,0
0,1.5,0,0,0,0,8.958e+09,23267,8.958e+09,1970.2,3.9241e-06,-1.4674e-05,3468.6,2.4392e+18,3.5e-05,0,0,247.31,-1.5979e+08,3436.4,3.0737e-25,10,1.2196e+22,0,-0.00011369,0,1.8377e-17,1,35700,0,35700,0
0,1.5,0,0,0,0,8.9476e+09,23956,8.9476e+09,1970,4.2636e-06,-1.4601e-05,3468.5,2.4392e+18,3.5e-05,0,0,247.29,-1.5969e+08,3435.8,4.051e-25,10,1.2196e+22,0,-0.00011368,0,1.9122e-17,1,36000,0,36000,0
0,1.5,0,0,0,0,8.9372e+09,24644,8.9372e+09,1969.9,4.6032e-06,-1.4528e-05,3468.4,2.4392e+18,3.5e-05,0,0,247.27,-1.596e+08,3435.2,5.0284e-25,10,1.2196e+22,0,-0.00011367,0,1.9867e-17,1,36300,0,36300,0
0,1.5,0,0,0,0,8.9268e+09,25355,8.9268e+09,1969.7,4.9393e-06,-1.4454e-05,3468.2,2.4392e+18,3.5e-05,0,0,247.25,-1.595e+08,3434.7,6.0538e-25,10,1.2196e+22,0,-0.00011365,0,2.1992e-17,1,36600,0,36600,0
0,1.5,0,0,0,0,8.9163e+09,26220,8.9164e+09,1969.5,5.2513e-06,-1.437e-05,3468.1,2.4392e+18,3.5e-05,0,0,247.23,-1.5941e+08,3434.1,7.4161e-25,10,1.2196e+22,0,-0.00011364,0,2.2997e-17,1,36900,0,36900,0
0,1.5,0,0,0,0,8.9059e+09,27086,8.906e+09,1969.4,5.5633e-06,-1.4287e-05,3468,2.4392e+18,3.5e-05,0,0,247.21,-1.5931e+08,3433.5,8.7783e-25,10,1.2196e+22,0,-0.00011363,0,2.4001e-17,1,37200,0,37200,0
0,1.5,0,0,0,0,8.8955e+09,27952,8.8956e+09,1969.2,5.8753e-06,-1.4203e-05,3467.9,2.4391e+18,3.5e-05,0,0,247.19,-1.5921e+08,3433,1.0141e-24,10,1.2196e+22,0,-0.00011361,0,2.5006e-17,1,37500,0,37500,0
0,1.5,0,0,0,0,8.8851e+09,28882,8.8852e+09,1969,6.1524e-06,-1.411e-05,3467.8,2.4391e+18,3.5e-05,0,0,247.17,-1.5912e+08,3432.4,1.1797e-24,10,1.2196e+22,0,-0.0001136,0,2.7976e-17,1,37800,0,37800,0
0,1.5,0,0,0,0,8.8747e+09,29813,8.8748e+09,1968.9,6.4295e-06,-1.4017e-05,3467.7,2.4391e+18,3.5e-05,0,0,247.15,-1.5902e+08,3431.8,1.3454e-24,10,1.2196e+22,0,-0.00011359,0,2.9077e-17,1,38100,0,38100,0
0,1.5,0,0,0,0,8.8643e+09,30743,8.8644e+09,1968.7,6.7066e-06,-1.3924e-05,3467.6,2.4391e+18,3.5e-05,0,0,247.13,-1.5893e+08,3431.3,1.5111e-24,10,1.2196e+22,0,-0.00011357,0,3.0179e-17,1,38400,0,38400,0
0,1.5,0,0,0,0,8.8539e+09,31557,8.854e+09,1968.6,6.9617e-06,-1.3827e-05,3467.5,2.4391e+18,3.5e-05,0,0,247.11,-1.5883e+08,3430.7,1.7003e-24,10,1.2196e+22,0,-0.00011356,0,3.3512e-17,1,38700,0,38700,0
0,1.5,0,0,0,0,8.8435e+09,32354,8.8435e+09,1968.4,7.2136e-06,-1.3729e-05,3467.3,2.4391e+18,3.5e-05,0,0,247.09,-1.5873e+08,3430.1,1.8928e-24,10,1.2196e+22,0,-0.00011355,0,3.4295e-17,1,39000,0,39000,0
0,1.5,0,0,0,0,8.8331e+09,33151,8.8331e+09,1968.2,7.4656e-06,-1.3632e-05,3467.2,2.4391e+18,3.5e-05,0,0,247.07,-1.5864e+08,3429.5,2.0854e-24,10,1.2196e+22,0,-0.00011353,0,3.5079e-17,1,39300,0,39300,0
0,1.5,0,0,0,0,8.8227e+09,33528,8.8227e+09,1968.1,7.7116e-06,-1.3539e-05,3467.1,2.4391e+18,3.5e-05,0,0,247.04,-1.5854e+08,3429,2.3055e-24,10,1.2196e+22,0,-0.00011352,0,3.8024e-17,1,39600,0,39600,0
0,1.5,0,0,0,0,8.8123e+09,33764,8.8123e+09,1967.9,7.9557e-06,-1.3448e-05,3467,2.4391e+18,3.5e-05,0,0,247.02,-1.5845e+08,3428.4,2.5348e-24,10,1.2196e+22,0,-0.00011351,0,3.7442e-17,1,39900,0,39900,0
0,1.5,0,0,0,0,8.8019e+09,34000,8.8019e+09,1967.7,8.1999e-06,-1.3357e-05,3466.9,2.4391e+18,3.5e-05,0,0,247,-1.5835e+08,3427.8,2.764e-24,10,1.2196e+22,0,-0.00011349,0,3.686e-17,1,40200,0,40200,0
0,1.5,0,0,0,0,8.7915e+09,33575,8.7915e+09,1967.6,8.447e-06,-1.3279e-05,3466.8,2.4391e+18,3.5e-05,0,0,246.98,-1.5825e+08,3427.2,3.026e-24,10,1.2196e+22,0,-0.00011348,0,3.848e-17,1,40500,0,40500,0
0,1.5,0,0,0,0,8.7811e+09,32755,8.7811e+09,1967.4,8.6961e-06,-1.3208e-05,3466.7,2.4391e+18,3.5e-05,0,0,246.96,-1.5816e+08,3426.7,3.3077e-24,10,1.2196e+22,0,-0.00011347,0,3.5479e-17,1,40800,0,40800,0
0,1.5,0,0,0,0,8.7707e+09,31934,8.7707e+09,1967.2,8.9451e-06,-1.3137e-05,3466.6,2.4391e+18,3.5e-05,0,0,246.94,-1.5806e+08,3426.1,3.5893e-24,10,1.2196e+22,0,-0.00011345,0,3.2477e-17,1,41100,0,41100,0
0,1.5,0,0,0,0,8.7603e+09,30285,8.7603e+09,1967.1,9.1947e-06,-1.3092e-05,3466.4,2.4391e+18,3.5e-05,0,0,246.92,-1.5797e+08,3425.5,3.8981e-24,10,1.2196e+22,0,-0.00011344,0,3.2069e-17,1,41400,0,41400,0
0,1.5,0,0,0,0,8.7499e+09,27808,8.7499e+09,1966.9,9.4448e-06,-1.3072e-05,3466.3,2.4391e+18,3.5e-05,0,0,246.9,-1.5787e+08,3424.9,4.2341e-24,10,1.2196e+22,0,-0.00011343,0,2.639e-17,1,41700,0,41700,0
0,1.5,0,0,0,0,8.7395e+09,25331,8.7395e+09,1966.7,9.695e-06,-1.3053e-05,3466.2,2.4391e+18,3.5e-05,0,0,246.88,-1.5778e+08,3424.4,4.5701e-24,10,1.2196e+22,0,-0.00011341,0,2.0712e-17,1,42000,0,42000,0
0,1.5,0,0,0,0,8.7291e+09,21827,8.7291e+09,1966.6,9.9049e-06,-1.3096e-05,3466.1,2.439e+18,3.5e-05,0,0,246.86,-1.5768e+08,3423.8,4.8617e-24,10,1.2196e+22,0,-0.0001134,0,1.8221e-17,1,42300,0,42300,0
0,1.5,0,0,0,0,8.7187e+09,16610,8.7187e+09,1966.4,1.0048e-05,-1.3245e-05,3466,2.439e+18,3.5e-05,0,0,246.84,-1.5758e+08,3423.2,5.0793e-24,10,1.2196e+22,0,-0.00011339,0,1.21e-17,1,42600,0,42600,0
0,1.5,0,0,0,0,8.7083e+09,11393,8.7084e+09,1966.2,1.0191e-05,-1.3393e-05,3465.9,2.439e+18,3.5e-05,0,0,246.82,-1.5749e+08,3422.6,5.2969e-24,10,1.2196e+22,0,-0.00011337,0,5.9792e-18,1,42900,0,42900,0
0,1.5,0,0,0,0,8.6979e+09,7216.7,8.698e+09,1966.1,1.0309e-05,-1.3576e-05,3465.8,2.439e+18,3.5e-05,0,0,246.8,-1.5739e+08,3422.1,5.4775e-24,10,1.2196e+22,0,-0.00011336,0,2.3681e-18,1,43200,0,43200,0
0,1.5,0,0,0,0,8.6876e+09,6164.7,8.6876e+09,1965.9,1.0352e-05,-1.3863e-05,3465.7,2.439e+18,3.5e-05,0,0,246.78,-1.573e+08,3421.5,5.5474e-24,10,1.2196e+22,0,-0.00011335,0,1.658e-18,1,43500,0,43500,0
0,1.5,0,0,0,0,8.6772e+09,5112.8,8.6772e+09,1965.7,1.0395e-05,-1.415e-05,3465.5,2.439e+18,3.5e-05,0,0,246.75,-1.572e+08,3420.9,5.6173e-24,10,1.2196e+22,0,-0.00011333,0,9.4801e-19,1,43800,0,43800,0
0,1.5,0,0,0,0,8.6668e+09,4173.2,8.6668e+09,1965.6,1.0438e-05,-1.4437e-05,3465.4,2.439e+18,3.5e-05,0,0,246.73,-1.5711e+08,3420.3,5.6867e-24,10,1.2196e+22,0,-0.00011332,0,9.9326e-19,1,44100,0,44100,0
0,1.5,0,0,0,0,8.6564e+09,4020,8.6564e+09,1965.4,1.0478e-05,-1.4732e-05,3465.3,2.439e+18,3.5e-05,0,0,246.71,-1.5701e+08,3419.7,5.7524e-24,10,1.2196e+22,0,-0.00011331,0,7.3785e-19,1,44400,0,44400,0
0,1.5,0,0,0,0,8.646e+09,3866.8,8.646e+09,1965.2,1.0518e-05,-1.5027e-05,3465.2,2.439e+18,3.5e-05,0,0,246.69,-1.5691e+08,3419.2,5.8181e-24,10,1.2196e+22,0,-0.00011329,0,4.8243e-19,1,44700,0,44700,0
0,1.5,0,0,0,0,8.6356e+09,3713.6,8.6356e+09,1965.1,1.0558e-05,-1.5322e-05,3465.1,2.439e+18,3.5e-05,0,0,246.67,-1.5682e+08,3418.6,5.8838e-24,10,1.2196e+22,0,-0.00011328,0,2.2702e-19,1,45000,0,45000,0
0,1.5,0,0,0,0,8.6252e+09,3733.3,8.6252e+09,1964.9,1.0598e-05,-1.5589e-05,3465,2.439e+18,3.5e-05,0,0,246.65,-1.5672e+08,3418,5.9514e-24,10,1.2196e+22,0,-0.00011327,0,6.7189e-19,1,45300,0,45300,0
0,1.5,0,0,0,0,8.6148e+09,3753,8.6148e+09,1964.8,1.0638e-05,-1.5855e-05,3464.9,2.439e+18,3.5e-05,0,0,246.63,-1.5663e+08,3417.4,6.0191e-24,10,1.2196e+22,0,-0.00011326,0,4.6319e-19,1,45600,0,45600,0
0,1.5,0,0,0,0,8.6044e+09,3772.7,8.6044e+09,1964.6,1.0678e-05,-1.6122e-05,3464.8,2.439e+18,3.5e-05,0,0,246.61,-1.5653e+08,3416.8,6.0867e-24,10,1.2196e+22,0,-0.00011324,0,2.5449e-19,1,45900,0,45900,0
0,1.5,0,0,0,0,8.594e+09,3820.4,8.594e+09,1964.4,1.0718e-05,-1.6325e-05,3464.6,2.439e+18,3.5e-05,0,0,246.59,-1.5644e+08,3416.3,6.1564e-24,10,1.2196e+22,0,-0.00011323,0,7.2927e-19,1,46200,0,46200,0
0,1.5,0,0,0,0,8.5836e+09,3872.1,8.5836e+09,1964.3,1.0758e-05,-1.6518e-05,3464.5,2.439e+18,3.5e-05,0,0,246.57,-1.5634e+08,3415.7,6.2264e-24,10,1.2196e+22,0,-0.00011322,0,5.1389e-19,1,46500,0,46500,0
0,1.5,0,0,0,0,8.5732e+09,3923.7,8.5732e+09,1964.1,1.0799e-05,-1.6712e-05,3464.4,2.439e+18,3.5e-05,0,0,246.55,-1.5625e+08,3415.1,6.2964e-24,10,1.2196e+22,0,-0.0001132,0,2.9851e-19,1,46800,0,46800,0
0,1.5,0,0,0,0,8.5628e+09,3980.5,8.5628e+09,1963.9,1.0839e-05,-1.6834e-05,3464.3,2.439e+18,3.5e-05,0,0,246.53,-1.5615e+08,3414.5,6.3682e-24,10,1.2196e+22,0,-0.00011319,0,8.2029e-19,1,47100,0,47100,0
0,1.5,0,0,0,0,8.5524e+09,4038.8,8.5524e+09,1963.8,1.088e-05,-1.6932e-05,3464.2,2.439e+18,3.5e-05,0,0,246.51,-1.5605e+08,3413.9,6.4406e-24,10,1.2196e+22,0,-0.00011318,0,5.879e-19,1,47400,0,47400,0
0,1.5,0,0,0,0,8.542e+09,4097.2,8.542e+09,1963.6,1.0921e-05,-1.7031e-05,3464.1,2.439e+18,3.5e-05,0,0,246.48,-1.5596e+08,3413.3,6.513e-24,10,1.2196e+22,0,-0.00011316,0,3.5551e-19,1,47700,0,47700,0
0,1.5,0,0,0,0,8.5316e+09,4157.1,8.5316e+09,1963.4,1.0962e-05,-1.7095e-05,3464,2.439e+18,3.5e-05,0,0,246.46,-1.5586e+08,3412.8,6.5871e-24,10,1.2196e+22,0,-0.00011315,0,9.2917e-19,1,48000,0,48000,0
0,1.5,0,0,0,0,8.5212e+09,4217.8,8.5212e+09,1963.3,1.1004e-05,-1.7138e-05,3463.8,2.439e+18,3.5e-05,0,0,246.44,-1.5577e+08,3412.2,6.6621e-24,10,1.2196e+22,0,-0.00011314,0,6.7495e-19,1,48300,0,48300,0
0,1.5,0,0,0,0,8.5109e+09,4278.6,8.5109e+09,1963.1,1.1045e-05,-1.7182e-05,3463.7,2.439e+18,3.5e-05,0,0,246.42,-1.5567e+08,3411.6,6.7371e-24,10,1.2196e+22,0,-0.00011312,0,4.2074e-19,1,48600,0,48600,0
0,1.5,0,0,0,0,8.5005e+09,4340.2,8.5005e+09,1962.9,1.1087e-05,-1.7221e-05,3463.6,2.439e+18,3.5e-05,0,0,246.4,-1.5558e+08,3411,6.8135e-24,10,1.2196e+22,0,-0.00011311,0,1.0426e-18,1,48900,0,48900,0
0,1.5,0,0,0,0,8.4901e+09,4402.6,8.4901e+09,1962.8,1.1128e-05,-1.7256e-05,3463.5,2.439e+18,3.5e-05,0,0,246.38,-1.5548e+08,3410.4,6.8913e-24,10,1.2196e+22,0,-0.0001131,0,7.6663e-19,1,49200,0,49200,0
0,1.5,0,0,0,0,8.4797e+09,4465,8.4797e+09,1962.6,1.117e-05,-1.7291e-05,3463.4,2.439e+18,3.5e-05,0,0,246.36,-1.5539e+08,3409.8,6.969e-24,10,1.2196e+22,0,-0.00011308,0,4.9061e-19,1,49500,0,49500,0
0,1.5,0,0,0,0,8.4693e+09,4528.1,8.4693e+09,1962.4,1.1212e-05,-1.7332e-05,3463.3,2.439e+18,3.5e-05,0,0,246.34,-1.5529e+08,3409.2,7.0478e-24,10,1.2196e+22,0,-0.00011307,0,1.1707e-18,1,49800,0,49800,0
0,1.5,0,0,0,0,8.4589e+09,4592.1,8.4589e+09,1962.3,1.1255e-05,-1.7383e-05,3463.2,2.439e+18,3.5e-05,0,0,246.32,-1.552e+08,3408.7,7.1285e-24,10,1.2196e+22,0,-0.00011306,0,8.7151e-19,1,50100,0,50100,0
0,1.5,0,0,0,0,8.4485e+09,4656.1,8.4485e+09,1962.1,1.1297e-05,-1.7434e-05,3463.1,2.439e+18,3.5e-05,0,0,246.3,-1.551e+08,3408.1,7.2091e-24,10,1.2196e+22,0,-0.00011304,0,5.7235e-19,1,50400,0,50400,0
0,1.5,0,0,0,0,8.4381e+09,4720.5,8.4381e+09,1961.9,1.1339e-05,-1.75e-05,3462.9,2.439e+18,3.5e-05,0,0,246.28,-1.55e+08,3407.5,7.2904e-24,10,1.2196e+22,0,-0.00011303,0,1.3163e-18,1,50700,0,50700,0
0,1.5,0,0,0,0,8.4277e+09,4786.1,8.4277e+09,1961.8,1.1382e-05,-1.7612e-05,3462.8,2.439e+18,3.5e-05,0,0,246.26,-1.5491e+08,3406.9,7.3741e-24,10,1.2196e+22,0,-0.00011302,0,9.9032e-19,1,51000,0,51000,0
0,1.5,0,0,0,0,8.4173e+09,4851.7,8.4173e+09,1961.6,1.1425e-05,-1.7724e-05,3462.7,2.439e+18,3.5e-05,0,0,246.24,-1.5481e+08,3406.3,7.4577e-24,10,1.2196e+22,0,-0.000113,0,6.6434e-19,1,51300,0,51300,0
0,1.5,0,0,0,0,8.407e+09,4917.5,8.407e+09,1961.5,1.1468e-05,-1.785e-05,3462.6,2.439e+18,3.5e-05,0,0,246.22,-1.5472e+08,3405.7,7.5418e-24,10,1.2196e+22,0,-0.00011299,0,1.467e-18,1,51600,0,51600,0
0,1.5,0,0,0,0,8.3966e+09,4984.8,8.3966e+09,1961.3,1.1512e-05,-1.8075e-05,3462.5,2.439e+18,3.5e-05,0,0,246.2,-1.5462e+08,3405.1,7.6286e-24,10,1.2196e+22,0,-0.00011298,0,1.1145e-18,1,51900,0,51900,0
0,1.5,0,0,0,0,8.3862e+09,5052.1,8.3862e+09,1961.1,1.1555e-05,-1.8301e-05,3462.4,2.439e+18,3.5e-05,0,0,246.17,-1.5453e+08,3404.5,7.7154e-24,10,1.2196e+22,0,-0.00011297,0,7.6194e-19,1,52200,0,52200,0
0,1.5,0,0,0,0,8.3758e+09,5119.4,8.3758e+09,1961,1.1599e-05,-1.8526e-05,3462.3,2.439e+18,3.5e-05,0,0,246.15,-1.5443e+08,3404,7.8022e-24,10,1.2196e+22,0,-0.00011295,0,4.094e-19,1,52500,0,52500,0
0,1.5,0,0,0,0,8.3654e+09,5188.4,8.3654e+09,1960.8,1.1643e-05,-1.8777e-05,3462.2,2.439e+18,3.5e-05,0,0,246.13,-1.5434e+08,3403.4,7.8924e-24,10,1.2196e+22,0,-0.00011294,0,1.2548e-18,1,52800,0,52800,0
0,1.5,0,0,0,0,8.355e+09,5257.4,8.355e+09,1960.6,1.1687e-05,-1.9027e-05,3462,2.439e+18,3.5e-05,0,0,246.11,-1.5424e+08,3402.8,7.9826e-24,10,1.2196e+22,0,-0.00011293,0,8.7414e-19,1,53100,0,53100,0
0,1.5,0,0,0,0,8.3446e+09,5326.4,8.3446e+09,1960.5,1.1731e-05,-1.9277e-05,3461.9,2.439e+18,3.5e-05,0,0,246.09,-1.5415e+08,3402.2,8.0727e-24,10,1.2196e+22,0,-0.00011291,0,4.9352e-19,1,53400,0,53400,0
0,1.5,0,0,-3.9236e-46,0,8.3343e+09,5396.9,8.3343e+09,1960.3,1.1776e-05,-1.9443e-05,3461.8,2.439e+18,3.5e-05,0,0,246.07,-1.5405e+08,3401.6,8.166e-24,10,1.2196e+22,0,-0.0001129,0,1.413e-18,1,53700,0,53700,0
0,1.5,0,0,-8.4078e-46,0,8.3239e+09,5467.7,8.3239e+09,1960.1,1.1821e-05,-1.9597e-05,3461.7,2.439e+18,3.5e-05,0,0,246.05,-1.5396e+08,3401,8.2597e-24,10,1.2196e+22,0,-0.00011289,0,1.0001e-18,1,54000,0,54000,0
0,1.5,0,0,-1.2892e-45,0,8.3135e+09,5538.5,8.3135e+09,1960,1.1866e-05,-1.975e-05,3461.6,2.439e+18,3.5e-05,0,0,246.03,-1.5386e+08,3400.4,8.3534e-24,10,1.2196e+22,0,-0.00011287,0,5.8718e-19,1,54300,0,54300,0
0,1.5,0,0,-1.7376e-45,0,8.3031e+09,5610.6,8.3031e+09,1959.8,1.1911e-05,-2.0046e-05,3461.5,2.439e+18,3.5e-05,0,0,246.01,-1.5377e+08,3399.8,8.4499e-24,10,1.2196e+22,0,-0.00011286,0,1.578e-18,1,54600,0,54600,0
0,1.5,0,0,-2.186e-45,0,8.2927e+09,5683.2,8.2927e+09,1959.6,1.1957e-05,-2.039e-05,3461.4,2.439e+18,3.5e-05,0,0,245.99,-1.5367e+08,3399.2,8.5473e-24,10,1.2196e+22,0,-0.00011285,0,1.133e-18,1,54900,0,54900,0
0,1.5,0,0,-2.6344e-45,0,8.2823e+09,5755.8,8.2823e+09,1959.5,1.2002e-05,-2.0733e-05,3461.3,2.439e+18,3.5e-05,0,0,245.97,-1.5358e+08,3398.6,8.6447e-24,10,1.2196e+22,0,-0.00011283,0,6.8799e-19,1,55200,0,55200,0
0,1.5,0,0,-3.9236e-45,0,8.2719e+09,5829.5,8.2719e+09,1959.3,1.2048e-05,-2.1419e-05,3461.1,2.439e+18,3.5e-05,0,0,245.95,-1.5348e+08,3398,8.7445e-24,10,1.2196e+22,0,-0.00011282,0,1.7631e-18,1,55500,0,55500,0
0,1.5,0,0,-5.7173e-45,0,8.2616e+09,5903.9,8.2616e+09,1959.2,1.2094e-05,-2.2311e-05,3461,2.439e+18,3.5e-05,0,0,245.93,-1.5339e+08,3397.4,8.8458e-24,10,1.2196e+22,0,-0.00011281,0,1.284e-18,1,55800,0,55800,0
0,1.5,0,0,-7.511e-45,0,8.2512e+09,5978.4,8.2512e+09,1959,1.214e-05,-2.3203e-05,3460.9,2.439e+18,3.5e-05,0,0,245.91,-1.5329e+08,3396.8,8.9471e-24,10,1.2196e+22,0,-0.00011279,0,8.0499e-19,1,56100,0,56100,0
0,1.5,0,0,-1.1322e-44,0,8.2408e+09,6053.7,8.2408e+09,1958.8,1.2187e-05,-2.4264e-05,3460.8,2.439e+18,3.5e-05,0,0,245.89,-1.532e+08,3396.3,9.0504e-24,10,1.2196e+22,0,-0.00011278,0,1.9711e-18,1,56400,0,56400,0
0,1.5,0,0,-1.7152e-44,0,8.2304e+09,6130.1,8.2304e+09,1958.7,1.2234e-05,-2.5495e-05,3460.7,2.439e+18,3.5e-05,0,0,245.86,-1.531e+08,3395.7,9.1558e-24,10,1.2196e+22,0,-0.00011277,0,1.4532e-18,1,56700,0,56700,0
0,1.5,0,0,-2.2981e-44,0,8.22e+09,6206.4,8.22e+09,1958.5,1.2281e-05,-2.6726e-05,3460.6,2.439e+18,3.5e-05,0,0,245.84,-1.5301e+08,3395.1,9.2612e-24,10,1.2196e+22,0,-0.00011275,0,9.354e-19,1,57000,0,57000,0
