"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","density","viscosity","thermal_expansivity","melt_density","permeability","melt_viscosity","compaction_viscosity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0010022,0,-0.0006627,0,-1.6117e-15,-0.00062965,0,3.0006e+06,-312.5,3.0003e+06,0,0.00025055,3000,9.9975e+19,0,2500,5.033e-18,100,9.9975e+19,1,300,0,300,0
0.0010018,0,-0.0006627,0,3.5991e-15,-0.00063011,0,2.9765e+06,-252.45,2.9762e+06,0,0.00025044,3000,9.9975e+19,0,2500,5.0266e-18,100,9.9975e+19,1,300.8,0,300.8,0
0.0010014,0,-0.0006627,0,-3.2392e-15,-0.00063031,0,2.9524e+06,-203.49,2.9522e+06,0,0.00025036,3000,9.9975e+19,0,2500,5.0214e-18,100,9.9975e+19,1,301.6,0,301.6,0
0.0010011,0,-0.0006627,0,-9.5152e-15,-0.00063047,0,2.9283e+06,-163.62,2.9281e+06,0,0.00025029,3000,9.9975e+19,0,2500,5.0171e-18,100,9.9975e+19,1,302.4,0,302.4,0
0.0010009,0,-0.0006627,0,-1.208e-14,-0.00063061,0,2.9042e+06,-131.68,2.9041e+06,0,0.00025023,3000,9.9975e+19,0,2500,5.0137e-18,100,9.9975e+19,1,303.2,0,303.2,0
0.0010007,0,-0.0006627,0,-2.7152e-15,-0.00063071,0,2.8801e+06,-106.24,2.88e+06,0,0.00025018,3000,9.9975e+19,0,2500,5.011e-18,100,9.9975e+19,1,304,0,304,0
0.0010006,0,-0.0006627,0,-6.1525e-16,-0.0006308,0,2.8561e+06,-85.514,2.856e+06,0,0.00025015,3000,9.9975e+19,0,2500,5.0088e-18,100,9.9975e+19,1,304.8,0,304.8,0
0.0010005,0,-0.0006627,0,1.0962e-15,-0.00063086,0,2.832e+06,-68.666,2.832e+06,0,0.00025012,3000,9.9975e+19,0,2500,5.0071e-18,100,9.9975e+19,1,305.6,0,305.6,0
0.0010004,0,-0.0006627,0,1.6583e-15,-0.00063092,0,2.808e+06,-55.388,2.808e+06,0,0.00025009,3000,9.9975e+19,0,2500,5.0057e-18,100,9.9975e+19,1,306.4,0,306.4,0
0.0010003,0,-0.0006627,0,3.4208e-15,-0.00063096,0,2.784e+06,-44.634,2.7839e+06,0,0.00025008,3000,9.9975e+19,0,2500,5.0045e-18,100,9.9975e+19,1,307.2,0,307.2,0
0.0010002,0,-0.0006627,0,9.0246e-15,-0.000631,0,2.76e+06,-35.887,2.7599e+06,0,0.00025006,3000,9.9975e+19,0,2500,5.0036e-18,100,9.9975e+19,1,308,0,308,0
0.0010002,0,-0.0006627,0,3.9416e-15,-0.00063103,0,2.736e+06,-28.849,2.7359e+06,0,0.00025005,3000,9.9975e+19,0,2500,5.0028e-18,100,9.9975e+19,1,308.8,0,308.8,0
0.0010002,0,-0.0006627,0,1.4412e-15,-0.00063105,0,2.7119e+06,-23.275,2.7119e+06,0,0.00025004,3000,9.9975e+19,0,2500,5.0023e-18,100,9.9975e+19,1,309.6,0,309.6,0
0.0010001,0,-0.0006627,0,1.554e-15,-0.00063107,0,2.6879e+06,-18.738,2.6879e+06,0,0.00025003,3000,9.9975e+19,0,2500,5.0018e-18,100,9.9975e+19,1,310.4,0,310.4,0
0.0010001,0,-0.0006627,0,3.2248e-15,-0.00063109,0,2.6639e+06,-15.05,2.6639e+06,0,0.00025002,3000,9.9975e+19,0,2500,5.0014e-18,100,9.9975e+19,1,311.2,0,311.2,0
0.0010001,0,-0.0006627,0,-5.6659e-15,-0.0006311,0,2.6399e+06,-12.129,2.6399e+06,0,0.00025002,3000,9.9975e+19,0,2500,5.0011e-18,100,9.9975e+19,1,312,0,312,0
0.0010001,0,-0.0006627,0,-7.6835e-15,-0.00063111,0,2.6159e+06,-9.7775,2.6159e+06,0,0.00025001,3000,9.9975e+19,0,2500,5.0008e-18,100,9.9975e+19,1,312.8,0,312.8,0
0.001,0,-0.0006627,0,2.4137e-17,-0.00063112,0,2.5919e+06,-7.8645,2.5919e+06,0,0.00025001,3000,9.9975e+19,0,2500,5.0006e-18,100,9.9975e+19,1,313.6,0,313.6,0
0.001,0,-0.0006627,0,-7.3338e-16,-0.00063112,0,2.5679e+06,-6.3179,2.5679e+06,0,0.00025001,3000,9.9975e+19,0,2500,5.0005e-18,100,9.9975e+19,1,314.4,0,314.4,0
0.001,0,-0.0006627,0,7.4612e-16,-0.00063113,0,2.5439e+06,-5.0997,2.5439e+06,0,0.00025001,3000,9.9975e+19,0,2500,5.0003e-18,100,9.9975e+19,1,315.2,0,315.2,0
0.001,0,-0.0006627,0,-2.8268e-15,-0.00063113,0,2.5199e+06,-4.108,2.5199e+06,0,0.00025,3000,9.9975e+19,0,2500,5.0002e-18,100,9.9975e+19,1,316,0,316,0
0.001,0,-0.0006627,0,-6.3905e-15,-0.00063113,0,2.4959e+06,-3.3018,2.4959e+06,0,0.00025,3000,9.9975e+19,0,2500,5.0001e-18,100,9.9975e+19,1,316.8,0,316.8,0
0.001,0,-0.0006627,0,1.8022e-15,-0.00063114,0,2.4719e+06,-2.6598,2.4719e+06,0,0.00025,3000,9.9975e+19,0,2500,5.0001e-18,100,9.9975e+19,1,317.6,0,317.6,0
0.001,0,-0.0006627,0,5.5694e-15,-0.00063114,0,2.4479e+06,-2.1459,2.4479e+06,0,0.00025,3000,9.9975e+19,0,2500,5e-18,100,9.9975e+19,1,318.4,0,318.4,0
0.001,0,-0.0006627,0,-5.2549e-16,-0.00063114,0,2.4239e+06,-1.7278,2.4239e+06,0,0.00025,3000,9.9975e+19,0,2500,5e-18,100,9.9975e+19,1,319.2,0,319.2,0
0.001,0,-0.0006627,0,-6.0542e-15,-0.00063114,0,2.3999e+06,-1.3882,2.3999e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,320,0,320,0
0.00099999,0,-0.0006627,0,-1.9963e-15,-0.00063114,0,2.3759e+06,-1.122,2.3759e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,320.8,0,320.8,0
0.00099999,0,-0.0006627,0,-2.016e-16,-0.00063114,0,2.3519e+06,-0.90525,2.3519e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,321.6,0,321.6,0
0.00099999,0,-0.0006627,0,9.3845e-16,-0.00063114,0,2.3279e+06,-0.72902,2.3279e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,322.4,0,322.4,0
0.00099999,0,-0.0006627,0,1.8418e-16,-0.00063115,0,2.3039e+06,-0.58797,2.3039e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,323.2,0,323.2,0
0.00099999,0,-0.0006627,0,-2.3923e-16,-0.00063115,0,2.2799e+06,-0.47565,2.2799e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,324,0,324,0
0.00099999,0,-0.0006627,0,1.064e-15,-0.00063115,0,2.2559e+06,-0.38425,2.2559e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,324.8,0,324.8,0
0.00099999,0,-0.0006627,0,-3.485e-15,-0.00063115,0,2.2319e+06,-0.30996,2.2319e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,325.6,0,325.6,0
0.00099999,0,-0.0006627,0,-2.4709e-16,-0.00063115,0,2.2079e+06,-0.25142,2.2079e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,326.4,0,326.4,0
0.00099999,0,-0.0006627,0,-4.2364e-15,-0.00063115,0,2.1839e+06,-0.20402,2.1839e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,327.2,0,327.2,0
0.00099999,0,-0.0006627,0,-5.3441e-15,-0.00063115,0,2.1599e+06,-0.16545,2.1599e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,328,0,328,0
0.00099999,0,-0.0006627,0,1.1314e-15,-0.00063115,0,2.1359e+06,-0.1344,2.1359e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,328.8,0,328.8,0
0.00099999,0,-0.0006627,0,-3.5672e-19,-0.00063115,0,2.1119e+06,-0.10981,2.1119e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,329.6,0,329.6,0
0.00099999,0,-0.0006627,0,1.0981e-15,-0.00063115,0,2.0879e+06,-0.089802,2.0879e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,330.4,0,330.4,0
0.00099999,0,-0.0006627,0,-2.1409e-15,-0.00063115,0,2.0639e+06,-0.073531,2.0639e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,331.2,0,331.2,0
0.00099999,0,-0.0006627,0,-2.0496e-15,-0.00063115,0,2.0399e+06,-0.060637,2.0399e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,332,0,332,0
0.00099999,0,-0.0006627,0,1.6996e-15,-0.00063115,0,2.0159e+06,-0.050233,2.0159e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,332.8,0,332.8,0
0.00099999,0,-0.0006627,0,2.8081e-15,-0.00063115,0,1.9919e+06,-0.041769,1.9919e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,333.6,0,333.6,0
0.00099999,0,-0.0006627,0,7.6084e-15,-0.00063115,0,1.9679e+06,-0.034918,1.9679e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,334.4,0,334.4,0
0.00099999,0,-0.0006627,0,-1.6514e-15,-0.00063115,0,1.9439e+06,-0.029523,1.9439e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,335.2,0,335.2,0
0.00099999,0,-0.0006627,0,-7.9027e-15,-0.00063115,0,1.9199e+06,-0.025109,1.9199e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,336,0,336,0
0.00099999,0,-0.0006627,0,-2.3166e-15,-0.00063115,0,1.8959e+06,-0.021515,1.8959e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,336.8,0,336.8,0
0.00099999,0,-0.0006627,0,3.7877e-15,-0.00063115,0,1.8719e+06,-0.018626,1.8719e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,337.6,0,337.6,0
0.00099999,0,-0.0006627,0,-4.6993e-15,-0.00063115,0,1.8479e+06,-0.016326,1.8479e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,338.4,0,338.4,0
0.00099999,0,-0.0006627,0,-4.9452e-15,-0.00063115,0,1.8239e+06,-0.014443,1.8239e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,339.2,0,339.2,0
0.00099999,0,-0.0006627,0,-2.7626e-15,-0.00063115,0,1.7999e+06,-0.012903,1.7999e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,340,0,340,0
0.00099999,0,-0.0006627,0,1.736e-15,-0.00063115,0,1.7759e+06,-0.011692,1.7759e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,340.8,0,340.8,0
0.00099999,0,-0.0006627,0,-4.4279e-16,-0.00063115,0,1.7519e+06,-0.010704,1.7519e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,341.6,0,341.6,0
0.00099999,0,-0.0006627,0,-3.6336e-15,-0.00063115,0,1.7279e+06,-0.0099016,1.7279e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,342.4,0,342.4,0
0.00099999,0,-0.0006627,0,2.1901e-15,-0.00063115,0,1.7039e+06,-0.0092389,1.7039e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,343.2,0,343.2,0
0.00099999,0,-0.0006627,0,9.1106e-17,-0.00063115,0,1.6799e+06,-0.0087238,1.6799e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,344,0,344,0
0.00099999,0,-0.0006627,0,-2.1173e-15,-0.00063115,0,1.6559e+06,-0.0083029,1.6559e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,344.8,0,344.8,0
0.00099999,0,-0.0006627,0,-6.2892e-15,-0.00063115,0,1.6319e+06,-0.0079766,1.6319e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,345.6,0,345.6,0
0.00099999,0,-0.0006627,0,3.0552e-15,-0.00063115,0,1.6079e+06,-0.0077027,1.6079e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,346.4,0,346.4,0
0.00099999,0,-0.0006627,0,2.2912e-15,-0.00063115,0,1.5839e+06,-0.0074891,1.5839e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,347.2,0,347.2,0
0.00099999,0,-0.0006627,0,-2.2053e-15,-0.00063115,0,1.5599e+06,-0.0073143,1.5599e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,348,0,348,0
0.00099999,0,-0.0006627,0,-1.9384e-15,-0.00063115,0,1.5359e+06,-0.0071854,1.5359e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,348.8,0,348.8,0
0.00099999,0,-0.0006627,0,2.6658e-15,-0.00063115,0,1.5119e+06,-0.0070877,1.5119e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,349.6,0,349.6,0
0.00099999,0,-0.0006627,0,-1.7787e-15,-0.00063115,0,1.4879e+06,-0.007016,1.4879e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,350.4,0,350.4,0
0.00099999,0,-0.0006627,0,-6.5847e-15,-0.00063115,0,1.4639e+06,-0.0069822,1.4639e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,351.2,0,351.2,0
0.00099999,0,-0.0006627,0,-3.8417e-15,-0.00063115,0,1.4399e+06,-0.0069437,1.4399e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,352,0,352,0
0.00099999,0,-0.0006627,0,-8.6045e-16,-0.00063115,0,1.4159e+06,-0.0069236,1.4159e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,352.8,0,352.8,0
0.00099999,0,-0.0006627,0,-2.065e-15,-0.00063115,0,1.3919e+06,-0.0069349,1.3919e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,353.6,0,353.6,0
0.00099999,0,-0.0006627,0,2.0599e-15,-0.00063115,0,1.3679e+06,-0.0069709,1.3679e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,354.4,0,354.4,0
0.00099999,0,-0.0006627,0,-2.4966e-15,-0.00063115,0,1.3439e+06,-0.0069938,1.3439e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,355.2,0,355.2,0
0.00099999,0,-0.0006627,0,3.0512e-15,-0.00063115,0,1.3199e+06,-0.0070249,1.3199e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,356,0,356,0
0.00099999,0,-0.0006627,0,3.2799e-15,-0.00063115,0,1.296e+06,-0.0070985,1.296e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,356.8,0,356.8,0
0.00099999,0,-0.0006627,0,1.1596e-15,-0.00063115,0,1.272e+06,-0.0071679,1.272e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,357.6,0,357.6,0
0.00099999,0,-0.0006627,0,-5.084e-15,-0.00063115,0,1.248e+06,-0.0072391,1.248e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,358.4,0,358.4,0
0.00099999,0,-0.0006627,0,-8.7499e-15,-0.00063115,0,1.224e+06,-0.0073235,1.224e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,359.2,0,359.2,0
0.00099999,0,-0.0006627,0,-1.5282e-15,-0.00063115,0,1.2e+06,-0.0074018,1.2e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,360,0,360,0
0.00099999,0,-0.0006627,0,-3.2447e-15,-0.00063115,0,1.176e+06,-0.007493,1.176e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,360.8,0,360.8,0
0.00099999,0,-0.0006627,0,-1.7265e-16,-0.00063115,0,1.152e+06,-0.0075877,1.152e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,361.6,0,361.6,0
0.00099999,0,-0.0006627,0,-5.3532e-15,-0.00063115,0,1.128e+06,-0.0076672,1.128e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,362.4,0,362.4,0
0.00099999,0,-0.0006627,0,-7.2192e-16,-0.00063115,0,1.104e+06,-0.0077567,1.104e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,363.2,0,363.2,0
0.00099999,0,-0.0006627,0,1.2138e-16,-0.00063115,0,1.08e+06,-0.0078404,1.08e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,364,0,364,0
0.00099999,0,-0.0006627,0,-2.1601e-15,-0.00063115,0,1.056e+06,-0.0079373,1.056e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,364.8,0,364.8,0
0.00099999,0,-0.0006627,0,2.8431e-15,-0.00063115,0,1.032e+06,-0.0080191,1.032e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,365.6,0,365.6,0
0.00099999,0,-0.0006627,0,-1.4195e-15,-0.00063115,0,1.008e+06,-0.0080897,1.008e+06,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,366.4,0,366.4,0
0.00099999,0,-0.0006627,0,5.7185e-16,-0.00063115,0,9.8396e+05,-0.0081509,9.8396e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,367.2,0,367.2,0
0.00099999,0,-0.0006627,0,3.4987e-15,-0.00063115,0,9.5996e+05,-0.0082017,9.5996e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,368,0,368,0
0.00099999,0,-0.0006627,0,2.0659e-15,-0.00063115,0,9.3597e+05,-0.0082466,9.3597e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,368.8,0,368.8,0
0.00099999,0,-0.0006627,0,4.3454e-16,-0.00063115,0,9.1197e+05,-0.0082724,9.1197e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,369.6,0,369.6,0
0.00099999,0,-0.0006627,0,-3.8218e-15,-0.00063115,0,8.8797e+05,-0.008271,8.8797e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,370.4,0,370.4,0
0.00099999,0,-0.0006627,0,1.3474e-15,-0.00063115,0,8.6397e+05,-0.0082485,8.6397e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,371.2,0,371.2,0
0.00099999,0,-0.0006627,0,2.2988e-15,-0.00063115,0,8.3997e+05,-0.008159,8.3997e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,372,0,372,0
0.00099999,0,-0.0006627,0,5.8576e-15,-0.00063115,0,8.1597e+05,-0.0080396,8.1597e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,372.8,0,372.8,0
0.00099999,0,-0.0006627,0,2.084e-15,-0.00063115,0,7.9197e+05,-0.007871,7.9197e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,373.6,0,373.6,0
0.00099999,0,-0.0006627,0,7.6086e-15,-0.00063115,0,7.6797e+05,-0.0076143,7.6797e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,374.4,0,374.4,0
0.00099999,0,-0.0006627,0,1.7721e-15,-0.00063115,0,7.4397e+05,-0.0072617,7.4397e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,375.2,0,375.2,0
0.00099999,0,-0.0006627,0,-1.7134e-16,-0.00063115,0,7.1997e+05,-0.006794,7.1997e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,376,0,376,0
0.00099999,0,-0.0006627,0,2.8474e-15,-0.00063115,0,6.9598e+05,-0.0061975,6.9598e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,376.8,0,376.8,0
0.00099999,0,-0.0006627,0,-7.2056e-16,-0.00063115,0,6.7198e+05,-0.005415,6.7198e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,377.6,0,377.6,0
0.00099999,0,-0.0006627,0,3.2984e-15,-0.00063115,0,6.4798e+05,-0.0044017,6.4798e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,378.4,0,378.4,0
0.00099999,0,-0.0006627,0,-5.3507e-16,-0.00063115,0,6.2398e+05,-0.0031374,6.2398e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,379.2,0,379.2,0
0.00099999,0,-0.0006627,0,4.5479e-16,-0.00063115,0,5.9998e+05,-0.0015518,5.9998e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,380,0,380,0
0.00099999,0,-0.0006627,0,-2.5215e-15,-0.00063115,0,5.7598e+05,0.00048677,5.7598e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,380.8,0,380.8,0
0.00099999,0,-0.0006627,0,2.8843e-15,-0.00063115,0,5.5198e+05,0.0030466,5.5198e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,381.6,0,381.6,0
0.00099999,0,-0.0006627,0,3.4478e-15,-0.00063115,0,5.2798e+05,0.0062022,5.2798e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,382.4,0,382.4,0
0.00099999,0,-0.0006627,0,-2.5e-15,-0.00063115,0,5.0398e+05,0.010168,5.0398e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,383.2,0,383.2,0
0.00099999,0,-0.0006627,0,1.0802e-15,-0.00063115,0,4.7998e+05,0.015192,4.7998e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,384,0,384,0
0.00099999,0,-0.0006627,0,-2.1384e-15,-0.00063115,0,4.5599e+05,0.021374,4.5599e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,384.8,0,384.8,0
0.00099999,0,-0.0006627,0,1.8075e-15,-0.00063115,0,4.3199e+05,0.028987,4.3199e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,385.6,0,385.6,0
0.00099999,0,-0.0006627,0,-1.2088e-15,-0.00063115,0,4.0799e+05,0.038656,4.0799e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,386.4,0,386.4,0
0.00099999,0,-0.0006627,0,-2.6334e-16,-0.00063115,0,3.8399e+05,0.050644,3.8399e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,387.2,0,387.2,0
0.00099999,0,-0.0006627,0,-5.5692e-17,-0.00063115,0,3.5999e+05,0.065383,3.5999e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,388,0,388,0
0.00099999,0,-0.0006627,0,-1.6111e-15,-0.00063115,0,3.3599e+05,0.08372,3.3599e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,388.8,0,388.8,0
0.00099999,0,-0.0006627,0,1.6888e-15,-0.00063115,0,3.1199e+05,0.10689,3.1199e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,389.6,0,389.6,0
0.00099999,0,-0.0006627,0,-4.6686e-15,-0.00063115,0,2.8799e+05,0.1354,2.8799e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,390.4,0,390.4,0
0.00099999,0,-0.0006627,0,-4.4294e-15,-0.00063115,0,2.6399e+05,0.17044,2.6399e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,391.2,0,391.2,0
0.00099999,0,-0.0006627,0,-2.8059e-15,-0.00063115,0,2.3999e+05,0.21471,2.3999e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,392,0,392,0
0.00099999,0,-0.0006627,0,6.7457e-16,-0.00063115,0,2.16e+05,0.26975,2.16e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,392.8,0,392.8,0
0.00099999,0,-0.0006627,0,3.0192e-15,-0.00063115,0,1.92e+05,0.33745,1.92e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,393.6,0,393.6,0
0.00099999,0,-0.0006627,0,-2.5782e-15,-0.00063115,0,1.68e+05,0.42106,1.68e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,394.4,0,394.4,0
0.00099999,0,-0.0006627,0,1.2021e-15,-0.00063115,0,1.44e+05,0.52725,1.44e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9998e-18,100,9.9975e+19,1,395.2,0,395.2,0
0.00099999,0,-0.0006627,0,-4.936e-15,-0.00063114,0,1.2e+05,0.65791,1.2e+05,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,396,0,396,0
0.00099999,0,-0.0006627,0,-3.0269e-15,-0.00063114,0,95999,0.81848,96000,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,396.8,0,396.8,0
0.00099999,0,-0.0006627,0,-1.0174e-15,-0.00063114,0,71999,1.0202,72000,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,397.6,0,397.6,0
0.001,0,-0.0006627,0,-2.4918e-15,-0.00063114,0,48000,1.2723,48001,0,0.00025,3000,9.9975e+19,0,2500,4.9999e-18,100,9.9975e+19,1,398.4,0,398.4,0
0.001,0,-0.0006627,0,-3.1366e-16,-0.00063114,0,24000,1.5823,24001,0,0.00025,3000,9.9975e+19,0,2500,5e-18,100,9.9975e+19,1,399.2,0,399.2,0
0.001,0,-0.0006627,0,-4.5633e-15,-0.00063114,0,-2.5596e-06,1.9631,1.9636,0,0.00025,3000,9.9975e+19,0,2500,5e-18,100,9.9975e+19,1,400,0,400,0
