"Result","velocity:0","velocity:1","velocity:2","u_f:0","u_f:1","u_f:2","p_f","p_c","p","T","porosity","density","viscosity","thermal_expansivity","melt_density","permeability","melt_viscosity","compaction_viscosity","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0094085,0,-8.423e-05,0,-3.6625e-17,-9.5077e-06,0,6.0904e+06,-30622,6.0592e+06,0,0.018817,3000,9.8118e+19,0,2500,4.1642e-15,100,9.8118e+19,1,199.2,0,199.2,0
0.0093609,0,-8.4222e-05,0,0,-1.0102e-05,0,6.0696e+06,-31937,6.037e+06,0,0.018722,3000,9.8128e+19,0,2500,4.1013e-15,100,9.8128e+19,1,200,0,200,0
0.009311,0,-8.4214e-05,0,-7.0903e-17,-9.568e-06,0,6.0487e+06,-33248,6.0148e+06,0,0.018622,3000,9.8138e+19,0,2500,4.0361e-15,100,9.8138e+19,1,200.8,0,200.8,0
0.0092592,0,-8.4205e-05,0,-4.1139e-17,-9.6014e-06,0,6.0278e+06,-34556,5.9926e+06,0,0.018518,3000,9.8148e+19,0,2500,3.9691e-15,100,9.8148e+19,1,201.6,0,201.6,0
0.0092055,0,-8.4196e-05,0,-8.4366e-17,-9.6369e-06,0,6.007e+06,-35860,5.9704e+06,0,0.018411,3000,9.8159e+19,0,2500,3.9004e-15,100,9.8159e+19,1,202.4,0,202.4,0
0.0091497,0,-8.4186e-05,0,-1.4635e-17,-9.6747e-06,0,5.9861e+06,-37160,5.9482e+06,0,0.018299,3000,9.817e+19,0,2500,3.83e-15,100,9.817e+19,1,203.2,0,203.2,0
0.0090919,0,-8.4177e-05,0,-2.4884e-17,-9.7149e-06,0,5.9652e+06,-38455,5.926e+06,0,0.018184,3000,9.8182e+19,0,2500,3.7578e-15,100,9.8182e+19,1,204,0,204,0
0.0090321,0,-8.4167e-05,0,2.0113e-16,-9.7574e-06,0,5.9442e+06,-39747,5.9038e+06,0,0.018064,3000,9.8194e+19,0,2500,3.6842e-15,100,9.8194e+19,1,204.8,0,204.8,0
0.0089705,0,-8.4156e-05,0,-3.3086e-16,-9.8023e-06,0,5.9233e+06,-41033,5.8815e+06,0,0.017941,3000,9.8206e+19,0,2500,3.6093e-15,100,9.8206e+19,1,205.6,0,205.6,0
0.0089067,0,-8.4146e-05,0,-1.1657e-16,-9.85e-06,0,5.9024e+06,-42315,5.8593e+06,0,0.017813,3000,9.8219e+19,0,2500,3.5329e-15,100,9.8219e+19,1,206.4,0,206.4,0
0.008841,0,-8.4135e-05,0,-5.5472e-17,-9.9003e-06,0,5.8814e+06,-43591,5.837e+06,0,0.017682,3000,9.8232e+19,0,2500,3.4553e-15,100,9.8232e+19,1,207.2,0,207.2,0
0.0087735,0,-8.4123e-05,0,0,-9.9531e-06,0,5.8605e+06,-44862,5.8148e+06,0,0.017547,3000,9.8245e+19,0,2500,3.3767e-15,100,9.8245e+19,1,208,0,208,0
0.008704,0,-8.4111e-05,0,-8.8023e-18,-1.0009e-05,0,5.8395e+06,-46127,5.7925e+06,0,0.017408,3000,9.8259e+19,0,2500,3.2971e-15,100,9.8259e+19,1,208.8,0,208.8,0
0.0086324,0,-8.4099e-05,0,-7.0413e-17,-1.0068e-05,0,5.8185e+06,-47385,5.7703e+06,0,0.017265,3000,9.8274e+19,0,2500,3.2164e-15,100,9.8274e+19,1,209.6,0,209.6,0
0.008559,0,-8.4087e-05,0,0,-1.0129e-05,0,5.7975e+06,-48637,5.748e+06,0,0.017118,3000,9.8288e+19,0,2500,3.1351e-15,100,9.8288e+19,1,210.4,0,210.4,0
0.0084837,0,-8.4074e-05,0,-9.7193e-17,-1.0194e-05,0,5.7765e+06,-49883,5.7257e+06,0,0.016967,3000,9.8303e+19,0,2500,3.053e-15,100,9.8303e+19,1,211.2,0,211.2,0
0.0084064,0,-8.4061e-05,0,-4.1053e-17,-1.0262e-05,0,5.7554e+06,-51121,5.7034e+06,0,0.016813,3000,9.8319e+19,0,2500,2.9704e-15,100,9.8319e+19,1,212,0,212,0
0.0083272,0,-8.4048e-05,0,-1.5527e-16,-1.0334e-05,0,5.7343e+06,-52352,5.6811e+06,0,0.016654,3000,9.8335e+19,0,2500,2.8872e-15,100,9.8335e+19,1,212.8,0,212.8,0
0.0082462,0,-8.4035e-05,0,-9.9925e-17,-1.0409e-05,0,5.7133e+06,-53575,5.6588e+06,0,0.016492,3000,9.8351e+19,0,2500,2.8037e-15,100,9.8351e+19,1,213.6,0,213.6,0
0.0081633,0,-8.4021e-05,0,2.7836e-16,-1.0488e-05,0,5.6922e+06,-54790,5.6365e+06,0,0.016327,3000,9.8367e+19,0,2500,2.72e-15,100,9.8367e+19,1,214.4,0,214.4,0
0.0080784,0,-8.4006e-05,0,-6.556e-17,-1.0571e-05,0,5.671e+06,-55996,5.6141e+06,0,0.016157,3000,9.8384e+19,0,2500,2.6361e-15,100,9.8384e+19,1,215.2,0,215.2,0
0.0079917,0,-8.3992e-05,0,0,-1.0658e-05,0,5.6499e+06,-57192,5.5918e+06,0,0.015983,3000,9.8402e+19,0,2500,2.5522e-15,100,9.8402e+19,1,216,0,216,0
0.0079033,0,-8.3977e-05,0,0,-1.0749e-05,0,5.6287e+06,-58379,5.5694e+06,0,0.015807,3000,9.8419e+19,0,2500,2.4684e-15,100,9.8419e+19,1,216.8,0,216.8,0
0.007813,0,-8.3962e-05,0,-1.4133e-17,-1.0845e-05,0,5.6075e+06,-59556,5.547e+06,0,0.015626,3000,9.8437e+19,0,2500,2.3847e-15,100,9.8437e+19,1,217.6,0,217.6,0
0.0077208,0,-8.3947e-05,0,-4.9463e-17,-1.0945e-05,0,5.5863e+06,-60721,5.5247e+06,0,0.015442,3000,9.8456e+19,0,2500,2.3013e-15,100,9.8456e+19,1,218.4,0,218.4,0
0.0076269,0,-8.3931e-05,0,-6.1211e-17,-1.105e-05,0,5.5651e+06,-61876,5.5022e+06,0,0.015254,3000,9.8475e+19,0,2500,2.2184e-15,100,9.8475e+19,1,219.2,0,219.2,0
0.0075313,0,-8.3915e-05,0,-8.3349e-17,-1.116e-05,0,5.5438e+06,-63019,5.4798e+06,0,0.015063,3000,9.8494e+19,0,2500,2.1359e-15,100,9.8494e+19,1,220,0,220,0
0.0074337,0,-8.3899e-05,0,-2.2399e-17,-1.1276e-05,0,5.5225e+06,-64148,5.4574e+06,0,0.014867,3000,9.8513e+19,0,2500,2.0541e-15,100,9.8513e+19,1,220.8,0,220.8,0
0.0073345,0,-8.3882e-05,0,-7.9052e-17,-1.1398e-05,0,5.5012e+06,-65264,5.4349e+06,0,0.014669,3000,9.8533e+19,0,2500,1.9729e-15,100,9.8533e+19,1,221.6,0,221.6,0
0.0072336,0,-8.3865e-05,0,-1.2531e-17,-1.1525e-05,0,5.4798e+06,-66367,5.4125e+06,0,0.014467,3000,9.8553e+19,0,2500,1.8926e-15,100,9.8553e+19,1,222.4,0,222.4,0
0.007131,0,-8.3848e-05,0,-8.7878e-18,-1.1659e-05,0,5.4584e+06,-67454,5.39e+06,0,0.014262,3000,9.8574e+19,0,2500,1.8132e-15,100,9.8574e+19,1,223.2,0,223.2,0
0.0070266,0,-8.3831e-05,0,-1.5325e-17,-1.18e-05,0,5.4369e+06,-68524,5.3674e+06,0,0.014053,3000,9.8595e+19,0,2500,1.7348e-15,100,9.8595e+19,1,224,0,224,0
0.0069207,0,-8.3813e-05,0,1.1788e-16,-1.1948e-05,0,5.4155e+06,-69579,5.3449e+06,0,0.013841,3000,9.8616e+19,0,2500,1.6575e-15,100,9.8616e+19,1,224.8,0,224.8,0
0.0068132,0,-8.3795e-05,0,-1.2525e-16,-1.2103e-05,0,5.3939e+06,-70616,5.3223e+06,0,0.013626,3000,9.8637e+19,0,2500,1.5813e-15,100,9.8637e+19,1,225.6,0,225.6,0
0.0067039,0,-8.3777e-05,0,0,-1.2266e-05,0,5.3724e+06,-71633,5.2998e+06,0,0.013408,3000,9.8659e+19,0,2500,1.5066e-15,100,9.8659e+19,1,226.4,0,226.4,0
0.0065931,0,-8.3758e-05,0,0,-1.2438e-05,0,5.3507e+06,-72630,5.2771e+06,0,0.013186,3000,9.8681e+19,0,2500,1.4332e-15,100,9.8681e+19,1,227.2,0,227.2,0
0.0064809,0,-8.374e-05,0,-4.9109e-17,-1.2619e-05,0,5.3291e+06,-73607,5.2545e+06,0,0.012962,3000,9.8704e+19,0,2500,1.3612e-15,100,9.8704e+19,1,228,0,228,0
0.0063671,0,-8.3721e-05,0,-4.6431e-18,-1.2809e-05,0,5.3074e+06,-74562,5.2318e+06,0,0.012734,3000,9.8727e+19,0,2500,1.2907e-15,100,9.8727e+19,1,228.8,0,228.8,0
0.0062517,0,-8.3701e-05,0,-3.7142e-17,-1.3011e-05,0,5.2856e+06,-75490,5.2091e+06,0,0.012503,3000,9.875e+19,0,2500,1.2219e-15,100,9.875e+19,1,229.6,0,229.6,0
0.006135,0,-8.3682e-05,0,-3.5018e-17,-1.3223e-05,0,5.2637e+06,-76394,5.1864e+06,0,0.01227,3000,9.8773e+19,0,2500,1.1547e-15,100,9.8773e+19,1,230.4,0,230.4,0
0.006017,0,-8.3662e-05,0,-2.879e-17,-1.3446e-05,0,5.2418e+06,-77272,5.1636e+06,0,0.012034,3000,9.8797e+19,0,2500,1.0893e-15,100,9.8797e+19,1,231.2,0,231.2,0
0.0058975,0,-8.3643e-05,0,0,-1.3682e-05,0,5.2199e+06,-78119,5.1408e+06,0,0.011795,3000,9.8821e+19,0,2500,1.0257e-15,100,9.8821e+19,1,232,0,232,0
0.0057767,0,-8.3623e-05,0,0,-1.3932e-05,0,5.1978e+06,-78934,5.1179e+06,0,0.011553,3000,9.8845e+19,0,2500,9.6403e-16,100,9.8845e+19,1,232.8,0,232.8,0
0.0056547,0,-8.3602e-05,0,0,-1.4196e-05,0,5.1757e+06,-79718,5.095e+06,0,0.011309,3000,9.8869e+19,0,2500,9.0418e-16,100,9.8869e+19,1,233.6,0,233.6,0
0.0055315,0,-8.3582e-05,0,-1.738e-18,-1.4561e-05,0,5.1535e+06,-80467,5.0721e+06,0,0.011063,3000,9.8894e+19,0,2500,8.4626e-16,100,9.8894e+19,1,234.4,0,234.4,0
0.005407,0,-8.3561e-05,0,-2.9553e-17,-1.6239e-05,0,5.1312e+06,-81175,5.0491e+06,0,0.010814,3000,9.8919e+19,0,2500,7.9056e-16,100,9.8919e+19,1,235.2,0,235.2,0
0.0052815,0,-8.354e-05,0,0,-1.5086e-05,0,5.1088e+06,-81843,5.026e+06,0,0.010563,3000,9.8944e+19,0,2500,7.368e-16,100,9.8944e+19,1,236,0,236,0
0.005155,0,-8.3519e-05,0,0,-1.5419e-05,0,5.0863e+06,-82470,5.0029e+06,0,0.01031,3000,9.8969e+19,0,2500,6.8504e-16,100,9.8969e+19,1,236.8,0,236.8,0
0.0050275,0,-8.3498e-05,0,4.5764e-17,-1.5774e-05,0,5.0637e+06,-83047,4.9798e+06,0,0.010055,3000,9.8994e+19,0,2500,6.3549e-16,100,9.8994e+19,1,237.6,0,237.6,0
0.0048992,0,-8.3477e-05,0,5.0276e-17,-1.6152e-05,0,5.0409e+06,-83572,4.9565e+06,0,0.0097983,3000,9.902e+19,0,2500,5.8812e-16,100,9.902e+19,1,238.4,0,238.4,0
0.00477,0,-8.3456e-05,0,-1.1894e-17,-1.6553e-05,0,5.0181e+06,-84045,4.9332e+06,0,0.00954,3000,9.9046e+19,0,2500,5.4281e-16,100,9.9046e+19,1,239.2,0,239.2,0
0.0046402,0,-8.3434e-05,0,0,-1.698e-05,0,4.9951e+06,-84462,4.9098e+06,0,0.0092803,3000,9.9072e+19,0,2500,4.9954e-16,100,9.9072e+19,1,240,0,240,0
0.0045096,0,-8.3413e-05,0,-1.0895e-17,-1.744e-05,0,4.9719e+06,-84807,4.8863e+06,0,0.0090192,3000,9.9098e+19,0,2500,4.587e-16,100,9.9098e+19,1,240.8,0,240.8,0
0.0043786,0,-8.3391e-05,0,0,-1.7929e-05,0,4.9486e+06,-85087,4.8628e+06,0,0.0087572,3000,9.9124e+19,0,2500,4.199e-16,100,9.9124e+19,1,241.6,0,241.6,0
0.0042472,0,-8.3369e-05,0,2.2094e-17,-1.8452e-05,0,4.9251e+06,-85297,4.8391e+06,0,0.0084943,3000,9.9151e+19,0,2500,3.8315e-16,100,9.9151e+19,1,242.4,0,242.4,0
0.0041154,0,-8.3348e-05,0,-3.1622e-17,-1.9012e-05,0,4.9015e+06,-85424,4.8153e+06,0,0.0082309,3000,9.9177e+19,0,2500,3.4858e-16,100,9.9177e+19,1,243.2,0,243.2,0
0.0039835,0,-8.3326e-05,0,7.1412e-18,-1.9616e-05,0,4.8776e+06,-85459,4.7914e+06,0,0.0079671,3000,9.9203e+19,0,2500,3.1622e-16,100,9.9203e+19,1,244,0,244,0
0.0038516,0,-8.3304e-05,0,-7.2857e-18,-2.0262e-05,0,4.8535e+06,-85404,4.7674e+06,0,0.0077033,3000,9.923e+19,0,2500,2.8583e-16,100,9.923e+19,1,244.8,0,244.8,0
0.0037198,0,-8.3282e-05,0,-2.9644e-17,-2.0955e-05,0,4.8292e+06,-85252,4.7433e+06,0,0.0074397,3000,9.9256e+19,0,2500,2.5738e-16,100,9.9256e+19,1,245.6,0,245.6,0
0.0035884,0,-8.3261e-05,0,-4.346e-18,-2.1706e-05,0,4.8045e+06,-84978,4.7189e+06,0,0.0071767,3000,9.9282e+19,0,2500,2.3113e-16,100,9.9282e+19,1,246.4,0,246.4,0
0.0034574,0,-8.3239e-05,0,-1.3131e-17,-2.2515e-05,0,4.7797e+06,-84586,4.6945e+06,0,0.0069147,3000,9.9309e+19,0,2500,2.0677e-16,100,9.9309e+19,1,247.2,0,247.2,0
0.003327,0,-8.3218e-05,0,-8.1339e-18,-2.3385e-05,0,4.7545e+06,-84069,4.6698e+06,0,0.006654,3000,9.9335e+19,0,2500,1.8421e-16,100,9.9335e+19,1,248,0,248,0
0.0031975,0,-8.3196e-05,0,-2.1404e-17,-2.4325e-05,0,4.729e+06,-83409,4.645e+06,0,0.006395,3000,9.9361e+19,0,2500,1.6349e-16,100,9.9361e+19,1,248.8,0,248.8,0
0.0030692,0,-8.3175e-05,0,-1.1701e-17,-2.5346e-05,0,4.7031e+06,-82584,4.62e+06,0,0.0061384,3000,9.9386e+19,0,2500,1.4466e-16,100,9.9386e+19,1,249.6,0,249.6,0
0.0029422,0,-8.3155e-05,0,-7.1676e-18,-2.6448e-05,0,4.6768e+06,-81600,4.5947e+06,0,0.0058844,3000,9.9412e+19,0,2500,1.2744e-16,100,9.9412e+19,1,250.4,0,250.4,0
0.0028167,0,-8.3134e-05,0,0,-2.7635e-05,0,4.6501e+06,-80444,4.5692e+06,0,0.0056335,3000,9.9437e+19,0,2500,1.1177e-16,100,9.9437e+19,1,251.2,0,251.2,0
0.0026933,0,-8.3114e-05,0,-1.1668e-17,-2.8927e-05,0,4.623e+06,-79081,4.5434e+06,0,0.0053867,3000,9.9461e+19,0,2500,9.7747e-17,100,9.9461e+19,1,252,0,252,0
0.0025722,0,-8.3094e-05,0,-2.1326e-17,-3.0325e-05,0,4.5953e+06,-77509,4.5174e+06,0,0.0051444,3000,9.9486e+19,0,2500,8.5174e-17,100,9.9486e+19,1,252.8,0,252.8,0
0.0024535,0,-8.3074e-05,0,-2.9845e-17,-3.183e-05,0,4.5672e+06,-75726,4.4911e+06,0,0.004907,3000,9.9509e+19,0,2500,7.3902e-17,100,9.9509e+19,1,253.6,0,253.6,0
0.0023376,0,-8.3055e-05,0,-7.7321e-18,-3.3452e-05,0,4.5385e+06,-73715,4.4644e+06,0,0.0046752,3000,9.9532e+19,0,2500,6.3879e-17,100,9.9532e+19,1,254.4,0,254.4,0
0.0022254,0,-8.3037e-05,0,-6.6235e-18,-3.5211e-05,0,4.5092e+06,-71435,4.4374e+06,0,0.0044507,3000,9.9555e+19,0,2500,5.5156e-17,100,9.9555e+19,1,255.2,0,255.2,0
0.0021166,0,-8.3019e-05,0,-3.1236e-17,-3.7092e-05,0,4.4793e+06,-68913,4.4101e+06,0,0.0042333,3000,9.9577e+19,0,2500,4.7468e-17,100,9.9577e+19,1,256,0,256,0
0.0020118,0,-8.3002e-05,0,-3.8282e-17,-3.9096e-05,0,4.4489e+06,-66145,4.3825e+06,0,0.0040236,3000,9.9598e+19,0,2500,4.0733e-17,100,9.9598e+19,1,256.8,0,256.8,0
0.0019116,0,-8.2986e-05,0,-3.5314e-17,-4.1233e-05,0,4.4178e+06,-63107,4.3545e+06,0,0.0038233,3000,9.9618e+19,0,2500,3.4951e-17,100,9.9618e+19,1,257.6,0,257.6,0
0.0018165,0,-8.297e-05,0,-2.4778e-17,-4.3492e-05,0,4.3861e+06,-59814,4.3261e+06,0,0.003633,3000,9.9637e+19,0,2500,3.0004e-17,100,9.9637e+19,1,258.4,0,258.4,0
0.0017264,0,-8.2955e-05,0,-3.2444e-18,-4.5853e-05,0,4.354e+06,-56300,4.2975e+06,0,0.0034528,3000,9.9655e+19,0,2500,2.5751e-17,100,9.9655e+19,1,259.2,0,259.2,0
0.0016416,0,-8.2942e-05,0,-2.7719e-17,-4.8299e-05,0,4.3213e+06,-52589,4.2686e+06,0,0.0032831,3000,9.9672e+19,0,2500,2.2118e-17,100,9.9672e+19,1,260,0,260,0
0.0015634,0,-8.2929e-05,0,-1.3159e-17,-5.0814e-05,0,4.2882e+06,-48688,4.2394e+06,0,0.0031268,3000,9.9687e+19,0,2500,1.9122e-17,100,9.9687e+19,1,260.8,0,260.8,0
0.001491,0,-8.2917e-05,0,-3.3029e-17,-5.3357e-05,0,4.2549e+06,-44676,4.2101e+06,0,0.0029821,3000,9.9702e+19,0,2500,1.659e-17,100,9.9702e+19,1,261.6,0,261.6,0
0.0014246,0,-8.2906e-05,0,-5.6623e-17,-5.5894e-05,0,4.2214e+06,-40605,4.1807e+06,0,0.0028493,3000,9.9715e+19,0,2500,1.4465e-17,100,9.9715e+19,1,262.4,0,262.4,0
0.0013647,0,-8.2896e-05,0,-3.503e-17,-5.8386e-05,0,4.1879e+06,-36537,4.1513e+06,0,0.0027294,3000,9.9727e+19,0,2500,1.2713e-17,100,9.9727e+19,1,263.2,0,263.2,0
0.0013114,0,-8.2888e-05,0,-2.6361e-18,-6.0787e-05,0,4.1546e+06,-32547,4.122e+06,0,0.0026227,3000,9.9738e+19,0,2500,1.1283e-17,100,9.9738e+19,1,264,0,264,0
0.0012638,0,-8.288e-05,0,-2.0755e-17,-6.3071e-05,0,4.1216e+06,-28692,4.0929e+06,0,0.0025276,3000,9.9747e+19,0,2500,1.0098e-17,100,9.9747e+19,1,264.8,0,264.8,0
0.0012218,0,-8.2873e-05,0,-3.5735e-17,-6.521e-05,0,4.0891e+06,-25027,4.064e+06,0,0.0024436,3000,9.9756e+19,0,2500,9.1202e-18,100,9.9756e+19,1,265.6,0,265.6,0
0.0011858,0,-8.2867e-05,0,-6.124e-17,-6.7155e-05,0,4.0572e+06,-21639,4.0355e+06,0,0.0023716,3000,9.9763e+19,0,2500,8.3392e-18,100,9.9763e+19,1,266.4,0,266.4,0
0.0011547,0,-8.2862e-05,0,-7.2385e-17,-6.8913e-05,0,4.026e+06,-18535,4.0074e+06,0,0.0023095,3000,9.9769e+19,0,2500,7.7009e-18,100,9.9769e+19,1,267.2,0,267.2,0
0.001128,0,-8.2858e-05,0,-2.4216e-17,-7.0483e-05,0,3.9954e+06,-15728,3.9796e+06,0,0.0022561,3000,9.9774e+19,0,2500,7.178e-18,100,9.9774e+19,1,268,0,268,0
0.0011054,0,-8.2854e-05,0,1.2059e-17,-7.1857e-05,0,3.9656e+06,-13240,3.9523e+06,0,0.0022109,3000,9.9779e+19,0,2500,6.7547e-18,100,9.9779e+19,1,268.8,0,268.8,0
0.0010867,0,-8.2851e-05,0,3.1173e-17,-7.2817e-05,0,3.9366e+06,-11088,3.9255e+06,0,0.0021735,3000,9.9783e+19,0,2500,6.4178e-18,100,9.9783e+19,1,269.6,0,269.6,0
0.001071,0,-8.2849e-05,0,-1.1387e-17,-7.3829e-05,0,3.9082e+06,-9217.9,3.899e+06,0,0.002142,3000,9.9786e+19,0,2500,6.1426e-18,100,9.9786e+19,1,270.4,0,270.4,0
0.0010578,0,-8.2846e-05,0,-3.5525e-17,-7.4908e-05,0,3.8805e+06,-7610.4,3.8729e+06,0,0.0021156,3000,9.9788e+19,0,2500,5.9184e-18,100,9.9788e+19,1,271.2,0,271.2,0
0.0010471,0,-8.2845e-05,0,-2.5939e-17,-7.5623e-05,0,3.8534e+06,-6268.8,3.8471e+06,0,0.0020942,3000,9.9791e+19,0,2500,5.7403e-18,100,9.9791e+19,1,272,0,272,0
0.0010383,0,-8.2843e-05,0,2.375e-17,-7.6218e-05,0,3.8268e+06,-5144.7,3.8216e+06,0,0.0020766,3000,9.9792e+19,0,2500,5.5968e-18,100,9.9792e+19,1,272.8,0,272.8,0
0.001031,0,-8.2842e-05,0,-7.0688e-18,-7.6716e-05,0,3.8006e+06,-4201,3.7964e+06,0,0.002062,3000,9.9794e+19,0,2500,5.4798e-18,100,9.9794e+19,1,273.6,0,273.6,0
0.001025,0,-8.2841e-05,0,2.634e-17,-7.7127e-05,0,3.7748e+06,-3417.2,3.7713e+06,0,0.0020501,3000,9.9795e+19,0,2500,5.3852e-18,100,9.9795e+19,1,274.4,0,274.4,0
0.0010203,0,-8.284e-05,0,1.977e-17,-7.7458e-05,0,3.7493e+06,-2784.4,3.7465e+06,0,0.0020406,3000,9.9796e+19,0,2500,5.3106e-18,100,9.9796e+19,1,275.2,0,275.2,0
0.0010164,0,-8.284e-05,0,1.1061e-17,-7.7731e-05,0,3.7241e+06,-2260.4,3.7218e+06,0,0.0020328,3000,9.9797e+19,0,2500,5.2499e-18,100,9.9797e+19,1,276,0,276,0
0.0010132,0,-8.2839e-05,0,-1.0513e-17,-7.7956e-05,0,3.6991e+06,-1828.3,3.6972e+06,0,0.0020264,3000,9.9797e+19,0,2500,5.2004e-18,100,9.9797e+19,1,276.8,0,276.8,0
0.0010106,0,-8.2839e-05,0,-9.6123e-18,-7.8137e-05,0,3.6743e+06,-1479.9,3.6728e+06,0,0.0020212,3000,9.9798e+19,0,2500,5.1611e-18,100,9.9798e+19,1,277.6,0,277.6,0
0.0010086,0,-8.2838e-05,0,-2.2635e-18,-7.8283e-05,0,3.6496e+06,-1198.2,3.6484e+06,0,0.0020171,3000,9.9798e+19,0,2500,5.1296e-18,100,9.9798e+19,1,278.4,0,278.4,0
0.0010069,0,-8.2838e-05,0,-1.0011e-17,-7.8402e-05,0,3.6251e+06,-967.32,3.6241e+06,0,0.0020138,3000,9.9799e+19,0,2500,5.1039e-18,100,9.9799e+19,1,279.2,0,279.2,0
0.0010055,0,-8.2838e-05,0,1.9314e-17,-7.85e-05,0,3.6007e+06,-778.57,3.5999e+06,0,0.002011,3000,9.9799e+19,0,2500,5.0831e-18,100,9.9799e+19,1,280,0,280,0
0.0010044,0,-8.2838e-05,0,3.1127e-17,-7.8576e-05,0,3.5763e+06,-629.81,3.5757e+06,0,0.0020089,3000,9.9799e+19,0,2500,5.0667e-18,100,9.9799e+19,1,280.8,0,280.8,0
0.0010035,0,-8.2838e-05,0,3.2387e-17,-7.8639e-05,0,3.552e+06,-508.21,3.5515e+06,0,0.0020071,3000,9.9799e+19,0,2500,5.0534e-18,100,9.9799e+19,1,281.6,0,281.6,0
0.0010028,0,-8.2837e-05,0,6.1507e-18,-7.869e-05,0,3.5278e+06,-409.03,3.5274e+06,0,0.0020057,3000,9.9799e+19,0,2500,5.0426e-18,100,9.9799e+19,1,282.4,0,282.4,0
0.0010023,0,-8.2837e-05,0,1.4175e-18,-7.8731e-05,0,3.5036e+06,-329.43,3.5033e+06,0,0.0020045,3000,9.98e+19,0,2500,5.034e-18,100,9.98e+19,1,283.2,0,283.2,0
0.0010018,0,-8.2837e-05,0,-8.8622e-19,-7.8764e-05,0,3.4795e+06,-265.92,3.4792e+06,0,0.0020036,3000,9.98e+19,0,2500,5.0271e-18,100,9.98e+19,1,284,0,284,0
0.0010014,0,-8.2837e-05,0,-2.0913e-18,-7.8791e-05,0,3.4554e+06,-214.15,3.4552e+06,0,0.0020029,3000,9.98e+19,0,2500,5.0215e-18,100,9.98e+19,1,284.8,0,284.8,0
0.0010011,0,-8.2837e-05,0,-9.3964e-18,-7.8813e-05,0,3.4313e+06,-172.02,3.4311e+06,0,0.0020023,3000,9.98e+19,0,2500,5.0169e-18,100,9.98e+19,1,285.6,0,285.6,0
0.0010009,0,-8.2837e-05,0,-8.714e-18,-7.883e-05,0,3.4072e+06,-138.79,3.4071e+06,0,0.0020018,3000,9.98e+19,0,2500,5.0133e-18,100,9.98e+19,1,286.4,0,286.4,0
0.0010007,0,-8.2837e-05,0,-1.8806e-17,-7.8844e-05,0,3.3832e+06,-111.87,3.3831e+06,0,0.0020014,3000,9.98e+19,0,2500,5.0104e-18,100,9.98e+19,1,287.2,0,287.2,0
0.0010005,0,-8.2837e-05,0,-2.339e-17,-7.8855e-05,0,3.3591e+06,-89.962,3.359e+06,0,0.0020011,3000,9.98e+19,0,2500,5.008e-18,100,9.98e+19,1,288,0,288,0
0.0010004,0,-8.2837e-05,0,-1.4589e-17,-7.8864e-05,0,3.3351e+06,-72.327,3.335e+06,0,0.0020008,3000,9.98e+19,0,2500,5.0061e-18,100,9.98e+19,1,288.8,0,288.8,0
0.0010003,0,-8.2837e-05,0,-1.4292e-17,-7.8871e-05,0,3.3111e+06,-58.356,3.311e+06,0,0.0020006,3000,9.98e+19,0,2500,5.0046e-18,100,9.98e+19,1,289.6,0,289.6,0
0.0010002,0,-8.2837e-05,0,-1.6172e-17,-7.8877e-05,0,3.2871e+06,-46.981,3.287e+06,0,0.0020005,3000,9.98e+19,0,2500,5.0034e-18,100,9.98e+19,1,290.4,0,290.4,0
0.0010002,0,-8.2837e-05,0,-1.8198e-17,-7.8882e-05,0,3.263e+06,-37.733,3.263e+06,0,0.0020003,3000,9.98e+19,0,2500,5.0024e-18,100,9.98e+19,1,291.2,0,291.2,0
0.0010001,0,-8.2837e-05,0,-2.2782e-17,-7.8885e-05,0,3.239e+06,-30.407,3.239e+06,0,0.0020002,3000,9.98e+19,0,2500,5.0016e-18,100,9.98e+19,1,292,0,292,0
0.0010001,0,-8.2837e-05,0,-2.0428e-17,-7.8889e-05,0,3.215e+06,-24.509,3.215e+06,0,0.0020001,3000,9.98e+19,0,2500,5.001e-18,100,9.98e+19,1,292.8,0,292.8,0
0.001,0,-8.2837e-05,0,-1.5313e-17,-7.8891e-05,0,3.191e+06,-19.71,3.191e+06,0,0.0020001,3000,9.98e+19,0,2500,5.0005e-18,100,9.98e+19,1,293.6,0,293.6,0
0.001,0,-8.2837e-05,0,1.0169e-17,-7.8893e-05,0,3.167e+06,-15.83,3.167e+06,0,0.002,3000,9.98e+19,0,2500,5e-18,100,9.98e+19,1,294.4,0,294.4,0
0.00099998,0,-8.2837e-05,0,1.1109e-17,-7.8895e-05,0,3.143e+06,-12.774,3.143e+06,0,0.002,3000,9.98e+19,0,2500,4.9997e-18,100,9.98e+19,1,295.2,0,295.2,0
0.00099996,0,-8.2837e-05,0,1.5575e-17,-7.8896e-05,0,3.119e+06,-10.286,3.119e+06,0,0.0019999,3000,9.98e+19,0,2500,4.9994e-18,100,9.98e+19,1,296,0,296,0
0.00099995,0,-8.2837e-05,0,2.9419e-19,-7.8897e-05,0,3.095e+06,-8.2633,3.095e+06,0,0.0019999,3000,9.98e+19,0,2500,4.9992e-18,100,9.98e+19,1,296.8,0,296.8,0
0.00099994,0,-8.2837e-05,0,-1.8221e-18,-7.8898e-05,0,3.071e+06,-6.6528,3.071e+06,0,0.0019999,3000,9.98e+19,0,2500,4.9991e-18,100,9.98e+19,1,297.6,0,297.6,0
